,NO,ORDER DATE,DIRECTOR,SITE,STATUS,MAIN DES,COMTOR,DUR(h),TRANS DUR(h),DELIVER BEFORE(h),DELIVER TIME (h),DEADLINE,WORK DATE,DESIGN IMPORTANT,START WORK,END WORK,FIX DUR,"BREAK/
CONFIRM","WORK
DURATION",LAG,DES NOTES,DES1,DUR1,DES2,DUR2,DES3,DUR3,DES4,DUR4,
1,v1511-0001,30/10/2015,Sawada,wasoushashin.com,mail:done,NamPQ,ChiTC,2,0,13:00,,2/11/2015,30/10/2015,,14:30,16:00,,,"1,50","-0,50",,NamPQ,2,,,,,,,1
1,v1511-0004,30/10/2015,Miyagi,3cgroup.co.jp,mail:done,NamPQ,ChiTC,2,0,12:00,,2/11/2015,2/11/2015,,8:30,10:30,,,"2,00","0,00",,NamPQ,2,,,,,,,1
1,v1511-0006,30/10/2015,Takeuchi,wakodesign.com,mail:done,LinhKT,ChiTC,"5,5",0,,,2/11/2015,2/11/2015,,8:30,15:00,,1:00,"5,50","0,00",,LinhKT,"5,5",,,,,,,1
1,v1511-0007,30/10/2015,Miyagi,torasapo.jp,mail:done,TienND,ChiTC,"5,5",0,15:30,,2/11/2015,2/11/2015,,8:30,14:00,,1:00,"4,50","-1,00",,TienND,"5,5",,,,,,,1
1,v1511-0008,30/10/2015,Sawada,yama-dentalguide.com,mail:done,TrucPTT,ChiTC,"0,5",0,13:00,,2/11/2015,2/11/2015,,8:40,9:10,,,"0,50","0,00",,TrucPTT,"0,5",,,,,,,1
1,v1511-0009,30/10/2015,Ariyoshi,shop-fukuoka.com,mail:done,DiepBNH,ChiTC,1,"0,5",,,2/11/2015,2/11/2015,,10:20,11:20,,,"1,00","0,00",,DiepBNH,1,,,,,,,1
1,v1511-0010,30/10/2015,Ariyoshi,suzuki-or.com,mail:done,DiepBNH,ChiTC,1,"0,5",,,2/11/2015,2/11/2015,,9:00,10:00,,,"1,00","0,00",,DiepBNH,1,,,,,,,1
1,v1511-0011,30/10/2015,Ariyoshi,eishinkai.jp,mail:done,LinhKT,NguyenLDH,"2,5","0,5",,,2/11/2015,2/11/2015,,15:00,17:30,,,"2,50","0,00",,LinhKT,"2,5",,,,,,,1
1,v1511-0012,2/11/2015,Takeuchi,photohouse-m.com,mail:done,ThuyTTN,NguyenLDH,2,"0,5",,,2/11/2015,2/11/2015,yes,9:30,11:30,,,"2,00","0,00",http://service.fvn-office.net/fvn/thuyttn/v1511-0012_photohouse-m.com/151102_02_bk/,ThuyTTN,2,,,,,,,1
1,v1511-0013,2/11/2015,Takeuchi,kanekotosou.jp,mail:done,TramNTH,NguyenLDH,"1,5","0,5",,,2/11/2015,2/11/2015,,8:30,10:00,,,"1,50","0,00",,TramNTH,"1,5",,,,,,,1
1,v1511-0014,2/11/2015,Takeuchi,kato-dental-clinic.jp,mail:done,TrucPTT,NguyenLDH,"2,5",0,,,2/11/2015,2/11/2015,,9:10,11:35,,,"2,42","-0,08",,TrucPTT,"2,5",,,,,,,1
1,v1511-0002,30/10/2015,Ishihara,eco-scratch.com,mail:done,KhangPH,NguyenLDH,2,"0,5",,,3/11/2015,2/11/2015,,8:30,10:30,,,"2,00","0,00",,KhangPH,2,,,,,,,1
1,v1511-0003,30/10/2015,Ishihara,katsura-dental.com,mail:done,TrucTTT,NguyenLDH,2,"0,5",,,3/11/2015,2/11/2015,yes,9:00,11:00,,,"2,00","0,00",,TrucTTT,2,,,,,,,1
1,v1511-0016,2/11/2015,Ishihara,truth-human.com,mail:done,BinhNT,ManDH,4,1,,,3/11/2015,2/11/2015,,13:30,17:30,,,"4,00","0,00",,BinhNT,4,,,,,,,1
1,v1511-0017,2/11/2015,Nishitani,fc-art.com,mail:done,LinhKT,ChiTC,"2,5","0,5",,,3/11/2015,3/11/2015,,11:30,15:00,,1:00,"2,50","0,00",,LinhKT,"2,5",,,,,,,1
1,v1511-0018,2/11/2015,Takeuchi,pets-home.jp,mail:done,LinhKT,ManDH,"3,5","0,5",,,3/11/2015,3/11/2015,,8:30,11:30,,,"3,00","-0,50",  ,LinhKT,"3,5",,,,,,,1
1,v1511-0019,2/11/2015,Suzuki,lieben-home.jp,mail:done,TienND,NguyenLDH,6,1,,,3/11/2015,3/11/2015,yes,8:30,16:00,,,"7,50","1,50",,TienND,6,,,,,,,1
1,v1511-0020,2/11/2015,Suzuki,sugi-k.net,mail:done,BichVTN,ManDH,"4,5",1,,,3/11/2015,3/11/2015,yes,9:00,14:00,,1:00,"4,00","-0,50",,BichVTN,"4,5",,,,,,,1
1,v1511-0021,2/11/2015,Yoshioka,piezoposition.jp,mail:done,TrucPTT,ManDH,"2,5",0,,,3/11/2015,3/11/2015,,8:30,10:45,,,"2,25","-0,25",,TrucPTT,"2,5",,,,,,,1
1,v1511-0022,2/11/2015,Ariyoshi,fukuoka-vocal.com,mail:done,NamPQ,ChiTC,5,1,,,3/11/2015,3/11/2015,,8:30,14:30,,1:00,"5,00","0,00",,NamPQ,5,,,,,,,1
1,v1511-0023,2/11/2015,Suzuki,fukuoka-sougi.com,mail:done,TriN,ManDH,6,1,,,3/11/2015,3/11/2015,yes,9:00,15:00,,1:00,"5,00","-1,00",,TriN,6,,,,,,,1
1,v1511-0024,2/11/2015,Ariyoshi,zekkenyasan.co.jp,mail:done,DiepBNH,NguyenLDH,3,1,,,3/11/2015,3/11/2015,,9:05,12:05,,,"3,00","0,00","test tiny
http://service.fvn-office.net/fvn/Diepbnh/0024/",DiepBNH,3,,,,,,,1
1,v1511-0025,2/11/2015,Ariyoshi,fineclub.co.jp,mail:done,LinhKT,ManDH,"2,5","0,5",,,3/11/2015,3/11/2015,,15:00,17:30,,,"2,50","0,00",,LinhKT,"2,5",,,,,,,1
1,v1511-0005,2/11/2015,Ishihara,freesia-dc.com,mail:done,ThuyTTN,NguyenLDH,3,"0,5",,,4/11/2015,3/11/2015,yes,14:30,17:30,,,"3,00","0,00",,ThuyTTN,3,,,,,,,1
1,v1511-0026,2/11/2015,Asano,marutakesangyou.com,mail:done,KhangPH,ManDH,"3,5",1,,,4/11/2015,3/11/2015,,8:30,12:00,,,"3,50","0,00",,KhangPH,"3,5",,,,,,,1
1,v1511-0027,4/11/2015,Takeuchi,ks-bath-reform.jp,mail:done,NamPQ,NguyenLDH,3,0,,,4/11/2015,4/11/2015,,8:30,11:00,,,"2,50","-0,50",,NamPQ,3,,,,,,,1
1,v1511-0028,4/11/2015,Takeuchi,landsp.jp,mail:done,NamPQ,NguyenLDH,3,0,,,4/11/2015,4/11/2015,,11:00,14:30,,1:00,"2,50","-0,50",,NamPQ,3,,,,,,,1
1,v1511-0029,4/11/2015,Miyagi,pigeon-ah.com,mail:done,LinhKT,NguyenLDH,"3,5",0,15:00,,4/11/2015,4/11/2015,,8:30,12:00,,,"3,50","0,00",,LinhKT,"3,5",,,,,,,1
1,v1511-0030,4/11/2015,miyagi,tnk-shika.com,mail:done,ThuyTTN,ManDH,"2,5",0,15:00,,4/11/2015,4/11/2015,,9:30,12:00,,,"2,50","0,00",,ThuyTTN,"2,5",,,,,,,1
1,v1511-0031,4/11/2015,Takeuchi,kato-dental-clinic.jp,mail:done,TrucPTT,NguyenLDH,"2,5",0,,,4/11/2015,4/11/2015,,8:40,10:55,,,"2,25","-0,25",,TrucPTT,"2,5",,,,,,,1
1,v1511-0033,4/11/2015,Miyagi,wakohometech.net,mail:done,LamNTP,ManDH,1,0,,,4/11/2015,4/11/2015,,10:50,11:45,,,"0,92","-0,08",,LamNTP,1,,,,,,,1
1,v1511-0015,4/11/2015,Ishihara,kirameki-paint.com,mail:done,TriN,NguyenLDH,8,1,,,5/11/2015,5/11/2015,,8:40,16:00,,1:00,"6,33","-1,67",,TriN,8,,,,,,,1
1,v1511-0032,4/11/2015,Shinozuka,teshirogi-dc.com,mail:done,ThanhNT,ManDH,"2,5",0,13:00,,5/11/2015,4/11/2015,,10:20:00,13:50,,1:00,"2,50","0,00",,ThanhNT,"2,5",,,,,,,1
1,v1511-0034,4/11/2015,Ishihara,okazaki-do.com,mail:done,VuLDN,ManDH,3,"0,5",,,5/11/2015,5/11/2015,,8:30,11:30,,,"3,00","0,00",,VuLDN,3,,,,,,,1
1,v1511-0035,4/11/2015,Ariyoshi,e7-e8.com/test151030,mail:done,LamNTP,ManDH,1,"0,5",,,5/11/2015,4/11/2015,,13:40,14:35,,,"0,92","-0,08",http://service.fvn-office.net/fvn/lamntp/v1511-0035_e7-e8.com/151104_02_bk/,LamNTP,1,,,,,,,1
1,v1511-0036,4/11/2015,Takeuchi,gaiheki-smile.com,mail:done,TrucPTT,ManDH,3,"0,5",,,5/11/2015,4/11/2015,yes,10:55,14:45,,1:00,"2,83","-0,17",,TrucPTT,3,,,,,,,1
1,v1511-0037,4/11/2015,Shimizu,fujiwara-d-clinic.com,mail:done,TrucTTT,ManDH,"2,5","0,5",13:00,,5/11/2015,4/11/2015,,13:00,15:30,,,"2,50","0,00",,TrucTTT,"2,5",,,,,,,1
1,v1511-0038,4/11/2015,Shimizu,kimushika.com,mail:done,ThuyTTN,ManDH,"2,5","0,5",13:00,,5/11/2015,4/11/2015,,14:00,16:30,,,"2,50","0,00",,ThuyTTN,"2,5",,,,,,,1
1,v1511-0039,4/11/2015,Takeuchi,wedding-vivid.com,mail:done,LinhKT,NguyenLDH,3,"0,5",,,5/11/2015,5/11/2015,,15:00,17:30,,,"2,50","-0,50",,LinhKT,3,,,,,,,1
1,v1511-0040,4/11/2015,Asano,bridge-sp.com,mail:done,TienND,NguyenLDH,"4,5",1,,,5/11/2015,4/11/2015,,13:00,16:00,,,"3,00","-1,50",,TienND,"4,5",,,,,,,1
1,v1511-0041,4/11/2015,Ariyoshi,oym24.jp,mail:done,HuyTV,ManDH,6,1,,,5/11/2015,5/11/2015,,8:30,15:30,,1:00,"6,00","0,00",http://service.fvn-office.net/fvn/huytv/Maint/oym24.jp/works/cat1/,HuyTV,6,,,,,,,1
1,v1511-0042,4/11/2015,Ariyoshi,nzl-friendship.jp,mail:done,TrucTTT,ManDH,1,"0,5",,,5/11/2015,4/11/2015,,15:30,16:30,,,"1,00","0,00",,TrucTTT,1,,,,,,,1
1,v1511-0043,4/11/2015,Suzuki,fukuoka-sougi.com,mail:done,LinhKT,ManDH,6,1,,,5/11/2015,5/11/2015,yes,8:30,15:00,,1:00,"5,50","-0,50",,LinhKT,6,,,,,,,1
1,v1511-0044,4/11/2015,Suzuki,ms-denki.com,mail:done,KhangPH,ManDH,6,1,,,5/11/2015,5/11/2015,yes,8:30,15:30,,1:00,"6,00","0,00","0044,0045 chia ra làm trong 2 ngày",KhangPH,6,,,,,,,1
1,v1511-0046,4/11/2015,Ishihara,otonanohanarabi.com,mail:done,NamPQ,NguyenLDH,2,"0,5",,,5/11/2015,5/11/2015,,8:30,10:00,,,"1,50","-0,50",,NamPQ,2,,,,,,,1
1,v1511-0047,4/11/2015,Ariyoshi,tdhome.biz,mail:done,TrucPTT,NguyenLDH,4,1,,,5/11/2015,5/11/2015,,8:35,13:25,,1:00,"3,83","-0,17",http://service.fvn-office.net/fvn/TrucPTT_panda/0047/fmail/fmail.cgi,TrucPTT,4,,,,,,,1
1,v1511-0048,4/11/2015,Ariyoshi,ps-kimura.jp,mail:done,NamPQ,NguyenLDH,1,"0,5",,,5/11/2015,5/11/2015,,10:00,11:00,,,"1,00","0,00",,NamPQ,1,,,,,,,1
1,v1511-0049,4/11/2015,Ariyoshi,motomatsu.ne.jp,mail:done,BichVTN,NguyenLDH,"1,5","0,5",,,5/11/2015,5/11/2015,,9:00,10:30,,,"1,50","0,00",responsive,BichVTN,"1,5",,,,,,,1
1,v1511-0051,4/11/2015,Miyagi,supply-dental.co.jp,mail:done,LamNTP,NguyenLDH,"0,5",0,,,5/11/2015,5/11/2015,,13:15,13:45,,,"0,50","0,00",,LamNTP,"0,5",,,,,,,1
1,v1511-0054,5/11/2015,Nishijima,labouche.jp,mail:done,TrucTTT,NguyenLDH,2,"0,5",,,5/11/2015,5/11/2015,,13:00,15:00,,,"2,00","0,00",,TrucTTT,2,,,,,,,1
1,v1511-0045,4/11/2015,Suzuki,ms-denki.com,mail:done,KhangPH,ManDH,6,1,,,6/11/2015,6/11/2015,yes,8:30,15:30,,1:00,"6,00","0,00","0044,0045 chia ra làm trong 2 ngày",KhangPH,6,,,,,,,1
1,v1511-0050,5/11/2015,Takeuchi,landsp.jp,mail:done,TienND,ManDH,3,0,,,6/11/2015,5/11/2015,,10:00,12:00,,,"2,00","-1,00",,TienND,3,,,,,,,1
1,v1511-0052,5/11/2015,Ishihara,bando-dental.com,mail:done,LinhKT,ChiTC,6,1,,,6/11/2015,6/11/2015,,10:30,17:30,,1:00,"6,00","0,00",,LinhKT,6,,,,,,,1
1,v1511-0053,5/11/2015,Kaneko,soka-cdc.com,mail:done,LamNTP,ChiTC,1,"0,5",13:00,,6/11/2015,5/11/2015,,16:15,17:15,,,"1,00","0,00",,LamNTP,1,,,,,,,1
1,v1511-0055,5/11/2015,Takeuchi,kodama-t.co.jp,mail:done,ThuyTTN,ManDH,4,"0,5",,,6/11/2015,6/11/2015,yes,8:45,13:45,,1:00,"4,00","0,00",,ThuyTTN,4,,,,,,,1
1,v1511-0056,5/11/2015,Shinozuka,higu-dc.net,mail:done,TrucPTT,ManDH,3,0,13:00,,6/11/2015,5/11/2015,,13:30,16:25,,,"2,92","-0,08",,TrucPTT,3,,,,,,,1
1,v1511-0057,5/11/2015,Takeuchi,ouhara-shika.jp,mail:done,ThuyTTN,ManDH,3,0,,,6/11/2015,5/11/2015,,13:30,16:20,,,"2,83","-0,17",,ThuyTTN,3,,,,,,,1
1,v1511-0058,5/11/2015,Ariyoshi,kensington-english.com,mail:done,ThuyTTN,ManDH,"2,5","0,5",,,6/11/2015,6/11/2015,,13:45,16:00,,,"2,25","-0,25",,ThuyTTN,"2,5",,,,,,,1
1,v1511-0059,5/11/2015,Ariyoshi,wedding-mine.com,mail:done,TienND,NguyenLDH,3,1,12:00,,6/11/2015,5/11/2015,,13:00,15:00,,,"2,00","-1,00",http://service.fvn-office.net/fvn/TienND/0059/gallery2/_sys/contribute_detail.php?id=1&cat=1,TienND,3,,,,,,,1
1,v1511-0060,5/11/2015,Takeuchi,wakodesign.com,mail:done,NamPQ,ManDH,"3,5",0,,,6/11/2015,5/11/2015,,11:00,15:00,,1:00,"3,00","-0,50",,NamPQ,"3,5",,,,,,,1
1,v1511-0061,5/11/2015,Ariyoshi,globalreach.jp,mail:done,NamPQ,ChiTC,3,"0,5",,,6/11/2015,5/11/2015,,15:00,17:30,,,"2,50","-0,50",,NamPQ,3,,,,,,,1
1,v1511-0062,5/11/2015,Ariyoshi,hohoemi753.com,mail:done,LamNTP,ManDH,2,"0,5",,,6/11/2015,6/11/2015,,10:15,13:50,,1:00,"2,58","0,58",,LamNTP,2,,,,,,,1
1,v1511-0063,5/11/2015,Asano,silk-house.jp,mail:done,TrucPTT,ChiTC,"3,5",1,,,6/11/2015,6/11/2015,,8:35,12:00,,,"3,42","-0,08",,TrucPTT,"3,5",,,,,,,1
1,v1511-0064,5/11/2015,Ariyoshi,kogadental.com,mail:done,TienND,ManDH,1,"0,5",,,6/11/2015,6/11/2015,,8:30,9:00,,,"0,50","-0,50",,TienND,1,,,,,,,1
1,v1511-0065,5/11/2015,Shinozuka,nakayoshi-yumetaka28-dc.com,mail:done,TrucTTT,ManDH,"1,5",0,13:00,,6/11/2015,6/11/2015,,8:30,10:00,,,"1,50","0,00",,TrucTTT,"1,5",,,,,,,1
1,v1511-0066,5/11/2015,Yoshioka,izumi-bousai.jp,mail:done,TienND,ChiTC,2,0,13:00,,6/11/2015,5/11/2015,,15:00,16:30,,,"1,50","-0,50",,TienND,2,,,,,,,1
1,v1511-0067,5/11/2015,Miyagi,mika-dc.com,mail:done,NamPQ,ChiTC,3,"0,5",14:00,,6/11/2015,6/11/2015,,8:30,11:30,,,"3,00","0,00",,NamPQ,3,,,,,,,1
1,v1511-0068,5/11/2015,Ariyoshi,kogaimplant.com,mail:done,LamNTP,ChiTC,1,"0,5",,,6/11/2015,6/11/2015,,8:35,9:35,,,"1,00","0,00",,LamNTP,1,,,,,,,1
1,v1511-0069,5/11/2015,Ariyoshi,jyosuidori-kogadental.com,mail:done,LamNTP,ChiTC,"0,5","0,5",,,6/11/2015,6/11/2015,,9:40,10:10,,,"0,50","0,00",,LamNTP,"0,5",,,,,,,1
1,v1511-0070,5/11/2015,Ariyoshi,higuchi-family.com,mail:done,TrucTTT,ChiTC,6,1,,,6/11/2015,6/11/2015,,10:00,17:00,,1:00,"6,00","0,00",,TrucTTT,6,,,,,,,1
1,v1511-0071,5/11/2015,Ariyoshi,ios-co.net,mail:done,LamNTP,ChiTC,"1,5","0,5",,,6/11/2015,6/11/2015,,15:05,17:00,,,"1,92","0,42",,LamNTP,"1,5",,,,,,,1
1,v1511-0072,5/11/2015,Ishihara,hasegawa-dc.com,mail:done,NamPQ,ChiTC,5,1,,,6/11/2015,6/11/2015,,11:30,16:30,,1:00,"4,00","-1,00",,NamPQ,5,,,,,,,1
1,v1511-0073,5/11/2015,Suzuki,lieben-home.jp,mail:done,TienND,NguyenLDH,5,1,,,6/11/2015,6/11/2015,,9:00,14:45,,1:00,"4,75","-0,25",,TienND,5,,,,,,,1
1,v1511-0075,5/11/2015,Ariyoshi,i-aiai.co.jp,mail:done,KhangPH,ManDH,2,"0,5",,,6/11/2015,6/11/2015,,13:30,15:00,,,"1,50","-0,50",,KhangPH,2,,,,,,,1
1,v1511-0076,5/11/2015,Ariyoshi,aiai-curtain.jp,mail:done,KhangPH,ManDH,"1,5","0,5",,,6/11/2015,6/11/2015,,14:00,17:30,,,"3,50","2,00",,KhangPH,"1,5",,,,,,,1
14:30:00,v1511-0077,5/11/2015,Miyagi,prism-perio.com,mail:done,TrucPTT,ManDH,2,0,16:00,,6/11/2015,6/11/2015,,13:00,14:55,,,"1,92","-0,08",,TrucPTT,2,,,,,,,1
1,v1511-0078,5/11/2015,Ariyoshi,fukuoka-saga-reform.com,mail:done,KhangPH,ChiTC,1,"0,5",,,6/11/2015,6/11/2015,,12:30,13:30,,,"1,00","0,00",,KhangPH,1,,,,,,,1
1,v1511-0079,6/11/2015,Kaneko,moana-dc.net,mail:done,NamPQ,NguyenLDH,"1,5","0,5",13:00,,9/11/2015,6/11/2015,,16:30,17:30,,,"1,00","-0,50",,NamPQ,"1,5",,,,,,,1
1,v1511-0080,6/11/2015,Sawada,smile-works01.biz,mail:done,TrucTTT,ManDH,"2,5","0,5",14:00,,9/11/2015,9/11/2015,,8:30,10:30,,,"2,00","-0,50",chung design nên nhờ 1 designer làm thôi,TrucTTT,"2,5",,,,,,,1
1,v1511-0081,6/11/2015,Sawada,smile-works02.biz,mail:done,TrucTTT,ManDH,"2,5","0,5",14:00,,9/11/2015,9/11/2015,,10:30,13:30,,1:00,"2,00","-0,50",chung design nên nhờ 1 designer làm thôi,TrucTTT,"2,5",,,,,,,1
1,v1511-0082,6/11/2015,Sawada,smile-works03.biz,mail:done,KhangPH,ManDH,"2,5","0,5",14:00,,9/11/2015,9/11/2015,,10:00,12:30,,,"2,50","0,00",chung design nên nhờ 1 designer làm thôi,KhangPH,"2,5",,,,,,,1
1,v1511-0083,6/11/2015,Sawada,smile-works04.biz,mail:done,KhangPH,ChiTC,"1,5","0,5",14:00,,9/11/2015,9/11/2015,,8:30,10:00,,,"1,50","0,00",chung design nên nhờ 1 designer làm thôi,KhangPH,"1,5",,,,,,,1
1,v1511-0084,6/11/2015,Yoshioka,moana-dc.com,mail:done,LinhKT,ChiTC,1,0,12:30,,9/11/2015,9/11/2015,,8:30,9:00,,,"0,50","-0,50",,LinhKT,1,,,,,,,1
1,v1511-0085,6/11/2015,Yoshioka,moana-dc.jp,mail:done,LinhKT,ChiTC,1,0,12:30,,9/11/2015,9/11/2015,,9:00,9:30,,,"0,50","-0,50",,LinhKT,1,,,,,,,1
1,v1511-0086,6/11/2015,Yoshioka,e-headspa.com,mail:done,DiepBNH,NguyenLDH,2,0,13:30,,9/11/2015,9/11/2015,,9:00,11:00,,,"2,00","0,00",,DiepBNH,2,,,,,,,1
1,v1511-0087,6/11/2015,Takeuchi,cyubujuki.com,mail:done,LinhKT,NguyenLDH,"2,5",0,,,9/11/2015,9/11/2015,,15:30,17:30,,,"2,00","-0,50",,LinhKT,"2,5",,,,,,,1
1,v1511-0088,6/11/2015,Ishihara,truth-human.com,mail:done,NamPQ,NguyenLDH,2,"0,5",,,9/11/2015,9/11/2015,,11:30,14:00,,1:00,"1,50","-0,50",,NamPQ,2,,,,,,,1
1,v1511-0089,6/11/2015,Asano,sprinkun.jp,mail:done,TrucTTT,NguyenLDH,"4,5",1,, ,9/11/2015,9/11/2015,,13:30,17:30,,,"4,00","-0,50",,TrucTTT,"4,5",,,,,,,1
1,v1511-0090,6/11/2015,Takeuchi,wedding-vivid.com,mail:done,TienND,NguyenLDH,3,0,,,9/11/2015,9/11/2015,,8:30,10:00,,,"1,50","-1,50",link Inquiry: fmail/fmail.cgi,TienND,3,,,,,,,1
1,v1511-0091,6/11/2015,Asano,katochubo.co.jp,mail:done,KhangPH,ChiTC,"4,5",1,,,9/11/2015,9/11/2015,yes,13:00,17:30,,,"4,50","0,00",,KhangPH,"4,5",,,,,,,1
1,v1511-0092,6/11/2015,Takeuchi,hawaiian-academy.com,mail:done,LinhKT,ChiTC,"4,5","0,5",,,9/11/2015,9/11/2015,yes,10:30,15:30,,1:00,"4,00","-0,50",,LinhKT,"4,5",,,,,,,1
1,v1511-0093,6/11/2015,Takeuchi,takecs.jp,mail:done,TienND,NguyenLDH,"3,5",0,,,9/11/2015,9/11/2015,yes,10:00,11:30,,,"1,50","-2,00",,TienND,"3,5",,,,,,,1
1,v1511-0094,6/11/2015,Takeuchi,gaiheki-smile.com,mail:done,NamPQ,ChiTC,3,"0,5",,,9/11/2015,9/11/2015,yes,8:30,11:30,,,"3,00","0,00",,NamPQ,3,,,,,,,1
