,NO,ORDER DATE,DIRECTOR,SITE,STATUS,MAIN DES,COMTOR,DUR(h),TRANS DUR(h),DELIVER BEFORE(h),DELIVER TIME (h),DEADLINE,WORK DATE,DESIGN IMPORTANT,START WORK,END WORK,FIX DUR,"BREAK/
1,v1511-0095,6/11/2015,Miyagi,fukui-kyousei.jp,mail:done,DucTP,NguyenLDH,"0,5",0,11:00,,9/11/2015,9/11/2015,,9:00,9:30,,,"0,50","0,00",,DucTP,"0,5",,,,,,,1
1,v1511-0096,6/11/2015,Takeuchi,kodama-t.co.jp,mail:done,NamPQ,ManDH,"2,5","0,5",,,9/11/2015,9/11/2015,yes,15:00,17:30,,,"2,50","0,00",,NamPQ,"2,5",,,,,,,1
1,v1511-0097,6/11/2015,Takeuchi,jiban-futaba.com,mail:done,NhaNTT,ManDH,1,0,,,9/11/2015,9/11/2015,,15:00,16:00,,,"1,00","0,00",,NhaNTT,1,,,,,,,1
1,v1511-0098,6/11/2015,Suzuki,ms-denki.com,mail:done,BinhNT,ManDH,6,1,,,9/11/2015,9/11/2015,yes,9:30,16:30,,1:00,"6,00","0,00",,BinhNT,6,,,,,,,1
1,v1511-0099,6/11/2015,Ariyoshi,nikken-inayoshi.jp,mail:done,NhaNTT,NguyenLDH,6,1,,,9/11/2015,9/11/2015,,8:30,15:00,,1:00,"5,50","-0,50",,NhaNTT,6,,,,,,,1
1,v1511-0100,6/11/2015,Ishihara,ecologi.jp,mail:done,NamPQ,NguyenLDH,1,"0,5",,,9/11/2015,9/11/2015,,14:00,15:00,,,"1,00","0,00",http://service.fvn-office.net/fvn/Nampq/151109_02_bk/,NamPQ,1,,,,,,,1
1,v1511-0102,6/11/2015,Sawada,ecohouse-neo.com,mail:done,BinhNT,NguyenLDH,1,0,13:00,,9/11/2015,9/11/2015,,8:30,9:30,,,"1,00","0,00",,BinhNT,1,,,,,,,1
1,v1511-0109,9/11/2015,Miyagi,harada-dental.jp,mail:done,LinhKT,NguyenLDH,"0,5",0,15:00,,9/11/2015,9/11/2015,,9:30,10:00,,,"0,50","0,00",,LinhKT,"0,5",,,,,,,1
1,v1511-0110,9/11/2015,Miyagi,harada-do.com,mail:done,LinhKT,NguyenLDH,"0,5",0,15:00,,9/11/2015,9/11/2015,,10:00,10:30,,,"0,50","0,00",,LinhKT,"0,5",,,,,,,1
1,v1511-0101,6/11/2015,Sudo,kuremoto.com,mail:done,TramNTH,NguyenLDH,2,"0,5",,,10/11/2015,9/11/2015,,9:30,11:30,,,"2,00","0,00",,TramNTH,2,,,,,,,1
1,v1511-0103,9/11/2015,Kaneko,todate-koumuten.co.jp,mail:done,TienND,NguyenLDH,"3,5",1,14:30,,10/11/2015,10/11/2015,yes,8:30,12:00,,,"3,50","0,00",,TienND,"3,5",,,,,,,1
1,v1511-0104,9/11/2015,Nishitani,monji-doc.or.jp,mail:done,TienND,TrieuVTT,"0,5",0,,,10/11/2015,9/11/2015,,11:30,12:00,,,"0,50","0,00",\\TienND\share\Maintenance\Thang 11\v1511-0104_monji-doc.or.jp\151109_02_bk\images\topimages.jpg,TienND,"0,5",,,,,,,1
1,v1511-0105,9/11/2015,Nishitani,kousuke-dc.com,mail:done,TramNTH,TrieuVTT,1,"0,5",,,10/11/2015,9/11/2015,,8:30,9:30,,,"1,00","0,00",,TramNTH,1,,,,,,,1
1,v1511-0106,9/11/2015,Nishitani,candi-hair.com,mail:done,VanVTK,ManDH,3,"0,5",,,10/11/2015,9/11/2015,,14:30,17:30,,,"3,00","0,00",,VanVTK,3,,,,,,,1
1,v1511-0107,9/11/2015,Sawada,mshika.com,mail:done,VuLDN,ManDH,2,0,13:00,,10/11/2015,9/11/2015,,13:30,15:30,,,"2,00","0,00",,VuLDN,2,,,,,,,1
1,v1511-0108,9/11/2015,Takeuchi,hula-coop.org,mail:done,TramNTH,NguyenLDH,3,0,,,10/11/2015,9/11/2015,,11:30,15:30,,1:00,"3,00","0,00",,TramNTH,3,,,,,,,1
1,v1511-0111,9/11/2015,Nishitani,hirano-jyutakukenchiku.jp,mail:done,LinhKT,NguyenLDH,"1,5","0,5",,,10/11/2015,10/11/2015,yes,8:30,10:00,,,"1,50","0,00",,LinhKT,"1,5",,,,,,,1
1,v1511-0112,9/11/2015,Asano,koufukushika.jp,mail:done,LinhKT,NguyenLDH,"5,5",1,,,10/11/2015,10/11/2015,,11:30,17:30,,1:00,"5,00","-0,50",http://service.fvn-office.net/fvn/LinhKT/v1511-0112_koufukushika.jp/151106_02/,LinhKT,"5,5",,,,,,,1
1,v1511-0113,9/11/2015,Takeuchi,sakyoyama-dc.com,mail:done,BinhNT,NguyenLDH,3,0,,,10/11/2015,10/11/2015,,8:30,11:30,,,"3,00","0,00",,BinhNT,3,,,,,,,1
1,v1511-0114,9/11/2015,Shinozuka,nakayoshi-yumetaka28-dc.com,mail:done,TienND,NguyenLDH,"2,5",0,13:00,,10/11/2015,9/11/2015,,13:00,15:00,,,"2,00","-0,50",,TienND,"2,5",,,,,,,1
1,v1511-0115,9/11/2015,Nishitani,cocoro-therapy.jp,mail:done,LinhKT,ManDH,"1,5","0,5",,,10/11/2015,10/11/2015,,10:00,11:30,,,"1,50","0,00",,LinhKT,"1,5",,,,,,,1
1,v1511-0116,9/11/2015,Nishitani,protimes-kurume.com,mail:done,BinhNT,NguyenLDH,6,1,,,10/11/2015,10/11/2015,,11:30,17:30,,,"6,00","0,00","OverNotes
http://service.fvn-office.net/fvn/binhnt/116/blog/",BinhNT,6,,,,,,,1
1,v1511-0118,9/11/2015,Asano,nakaoka-dental.smart-change.info,mail:done,TrucTTT,ManDH,2,"0,5",,,10/11/2015,10/11/2015,yes,8:30,10:15,,,"1,75","-0,25",,TrucTTT,2,,,,,,,1
1,v1511-0119,9/11/2015,Ishihara,pluscad.jp,mail:done,TrucTTT,ManDH,6,1,,,10/11/2015,10/11/2015,yes,10:15,17:00,,1:00,"5,75","-0,25",,TrucTTT,6,,,,,,,1
1,v1511-0120,9/11/2015,Suzuki,nakanokensou.jp,mail:done,KhangPH,NguyenLDH,2,"0,5",,,10/11/2015,10/11/2015,,15:00,17:00,,,"2,00","0,00","OverNotes, Kijikaku, fmail",KhangPH,2,,,,,,,1
1,v1511-0121,9/11/2015,Miyagi,suntechno-inc.co.jp,mail:done,KhangPH,NguyenLDH,4,0,15:00,,10/11/2015,10/11/2015,,8:30,12:30,,,"4,00","0,00",,KhangPH,4,,,,,,,1
1,v1511-0122,9/11/2015,Miyagi,suntechno-ep.com,mail:done,VuLDN,NguyenLDH,3,0,15:00,,10/11/2015,10/11/2015,,8:30,11:30,,,"3,00","0,00",,VuLDN,3,,,,,,,1
1,v1511-0123,9/11/2015,Yoshioka,e-daiku.com,mail:done,NhaNTT,NguyenLDH,3,0,15:00,,10/11/2015,10/11/2015,,8:30,11:15,,,"2,75","-0,25",,NhaNTT,3,,,,,,,1
1,v1511-0124,9/11/2015,Takeuchi,wedding-vivid.com,mail:done,DiepBNH,NguyenLDH,2,"0,5",,,10/11/2015,9/11/2015,,13:00,15:00,,,"2,00","0,00",,DiepBNH,2,,,,,,,1
1,v1511-0125,9/11/2015,Sudo,kn-d.com,mail:done,KhangPH,ManDH,2,"0,5",,,10/11/2015,10/11/2015,,13:00,15:00,,,"2,00","0,00",,KhangPH,2,,,,,,,1
1,v1511-0126,9/11/2015,Ariyoshi,p-sharakukan.com,mail:done,NhaNTT,ManDH,6,1,,,10/11/2015,10/11/2015,,11:15,17:30,,1:00,"5,25","-0,75",,NhaNTT,6,,,,,,,1
1,v1511-0129,10/11/2015,Nishitani,kousuke-dc.com,mail:done,TrucTTT,NguyenLDH,1,"0,5",,,10/11/2015,10/11/2015,,17:00,17:30,,,"0,50","-0,50","OverNotes, Kijikaku

http://service.fvn-office.net/fvn/TrucTTT/129/blog/post-2/",TrucTTT,1,,,,,,,1
1,v1511-0130,10/11/2015,Miyagi,torasapo.jp,mail:done,DiepBNH,NguyenLDH,1,0,,,10/11/2015,10/11/2015,,9:00,10:00,,,"1,00","0,00",,DiepBNH,1,,,,,,,1
1,v1511-0117,9/11/2015,Sudo,diva-diva.net,mail:done,TramNTH,NguyenLDH,2,"0,5",,,11/11/2015,9/11/2015,,15:30,17:30,,,"2,00","0,00",,TramNTH,2,,,,,,,1
1,v1511-0127,10/11/2015,Takeuchi,kodama-t.co.jp,mail:done,LinhKT,ManDH,"3,5",0,13:00,,11/11/2015,11/11/2015,yes,8:30,11:30,,,"3,00","-0,50",,LinhKT,"3,5",,,,,,,1
1,v1511-0128,10/11/2015,Ariyoshi,p-sharakukan.com,mail:done,LinhKT,NguyenLDH,"3,5",1,,,11/11/2015,11/11/2015,,11:30,15:30,,1:00,"3,00","-0,50","sửa tiếp v1511-0126, data cũng lấy từ v1511-0126",LinhKT,"3,5",,,,,,,1
1,v1511-0131,10/11/2015,Kaneko,tokyo-def.com,mail:done,TrucTTT,ManDH,2,"0,5",13:00,,11/11/2015,11/11/2015,,8:30,10:00,,,"1,50","-0,50",,TrucTTT,2,,,,,,,1
1,v1511-0132,10/11/2015,Ishihara,komuro-white.com,mail:done,TrucTTT,NguyenLDH,4,1,,,11/11/2015,11/11/2015,yes,13:30,17:30,,,"4,00","0,00",,TrucTTT,4,,,,,,,1
1,v1511-0133,10/11/2015,Kaneko,izumiya-shika.com,mail:done,NgocTT,ManDH,"1,5","0,5",13:00,,11/11/2015,11/11/2015,yes,9:00,10:30,,,"1,50","0,00",,NgocTT,"1,5",,,,,,,1
1,v1511-0134,10/11/2015,Miyagi,katahiradental.com,mail:done,KhangPH,ManDH,"4,5",0,15:00,,11/11/2015,11/11/2015,,8:30,12:30,,,"4,00","-0,50",,KhangPH,"4,5",,,,,,,1
1,v1511-0135,10/11/2015,Takeuchi,takecs.jp,mail:done,LinhKT,NguyenLDH,"2,5","0,5",,,11/11/2015,11/11/2015,yes,15:30,17:30,,,"2,00","-0,50",,LinhKT,"2,5",,,,,,,1
1,v1511-0136,10/11/2015,Takeuchi,laundry-support.jp,mail:done,TrucTTT,ManDH,3,0,,,11/11/2015,11/11/2015,,10:00,13:30,,1:00,"2,50","-0,50",,TrucTTT,3,,,,,,,1
1,v1511-0137,10/11/2015,Miyagi,marriage-link.net,mail:done,BinhNT,NguyenLDH,"1,5",0,12:00,,11/11/2015,11/11/2015,,8:30,10:00,,,"1,50","0,00",,BinhNT,"1,5",,,,,,,1
1,v1511-0138,10/11/2015,Ariyoshi,nama-aojiru.com,mail:done,BinhNT,NguyenLDH,5,1,,,11/11/2015,11/11/2015,,14:00,18:00,,,"4,00","-1,00","chỉnh fmail
http://service.fvn-office.net/fvn/binhnt/138/contact/",BinhNT,5,,,,,,,1
1,v1511-0139,10/11/2015,Yoshioka,viper-security.jp,mail:done,TruyenLC,NguyenLDH,7,0,17:00,,11/11/2015,11/11/2015,,9:00,16:30,,1:00,"6,50","-0,50",,TruyenLC,7,,,,,,,1
1,v1511-0140,10/11/2015,Asano,tsys-powersolutions.com,mail:done,ThanhNT,ManDH,"4,5",1,,,11/11/2015,11/11/2015,,9:40,15:10,,1:00,"4,50","0,00",http://service.fvn-office.net/fvn/thanhnt/stc/,ThanhNT,"4,5",,,,,,,1
1,v1511-0141,10/11/2015,Yoshioka,piezoposition.jp,mail:done,BinhNT,NguyenLDH,1,0,13:00,,11/11/2015,11/11/2015,,10:00,11:00,,,"1,00","0,00",,BinhNT,1,,,,,,,1
1,v1511-0142,10/11/2015,Ishihara,truth-human.com,mail:done,BinhNT,NguyenLDH,2,"0,5",,,11/11/2015,11/11/2015,,11:00,14:00,,1:00,"2,00","0,00",,BinhNT,2,,,,,,,1
1,v1511-0143,10/11/2015,Ariyoshi,lemondegarden.com,mail:done,KhangPH,ManDH,5,1,,,11/11/2015,11/11/2015,,13:00,18:00,,,"5,00","0,00",,KhangPH,5,,,,,,,1
1,v1511-0144,10/11/2015,Ariyoshi,oheya-kataduketai.com,mail:done,TrucPTT,NguyenLDH,4,1,,,11/11/2015,11/11/2015,,13:30,17:30,,,"4,00","0,00",http://service.fvn-office.net/fvn/TrucPTT_panda/0144/,TrucPTT,4,,,,,,,1
1,v1511-0145,10/11/2015,Ariyoshi,kenfield.co.jp,mail:done,NgocTT,ManDH,"3,5",1,,,11/11/2015,11/11/2015,,10:30,14:30,,1:00,"3,00","-0,50",,NgocTT,"3,5",,,,,,,1
1,v1511-0146,11/11/2015,Kaneko,dc-takikawa.com,mail:done,BinhNT,ManDH,2,"0,5",13:00,,12/11/2015,12/11/2015,yes,8:30,10:30,,,"2,00","0,00",,BinhNT,2,,,,,,,1
1,v1511-0147,11/11/2015,Ariyoshi,fudosan-baikyaku-aitem.com,mail:done,KhangPH,ManDH,1,"0,5",,,12/11/2015,12/11/2015,,10:30,11:30,,,"1,00","0,00",,KhangPH,1,,,,,,,1
1,v1511-0148,11/11/2015,Takeuchi,pets-home.jp,mail:done,TrucTTT,NguyenLDH,"4,5",0,,,12/11/2015,12/11/2015,yes,8:30,12:00,,,"3,50","-1,00",,TrucTTT,"4,5",,,,,,,1
1,v1511-0149,11/11/2015,Sudo,kuremoto.com,mail:done,ThanhNT,ManDH,1,"0,5",,,12/11/2015,11/11/2015,,15:10,16:10,,,"1,00","0,00",,ThanhNT,1,,,,,,,1
1,v1511-0150,11/11/2015,Yoshioka,urbanistica.jp,mail:done,LinhKT,ManDH,"2,5",0,13:30,,12/11/2015,12/11/2015,,10:30,13:30,,1:00,"2,00","-0,50",,LinhKT,"2,5",,,,,,,1
1,v1511-0151,11/11/2015,Shinozuka,e-grout.jp,mail:done,LinhKT,NguyenLDH,"2,5",0,13:00,,12/11/2015,12/11/2015,,8:30,10:30,,,"2,00","-0,50",,LinhKT,"2,5",,,,,,,1
1,v1511-0152,11/11/2015,Suzuki,ee-home.jp,mail:done,BichVTN,ManDH,"3,5",1,16:00,,12/11/2015,12/11/2015,,8:30,12:00,,,"3,50","0,00",,BichVTN,"3,5",,,,,,,1
1,v1511-0153,11/11/2015,Takeuchi,hawaiian-academy.com,mail:done,LinhKT,ManDH,"2,5",0,,,12/11/2015,12/11/2015,,13:30,15:30,,,"2,00","-0,50",,LinhKT,"2,5",,,,,,,1
1,v1511-0154,11/11/2015,Miyagi,royal-dc.jp,mail:done,NhaNTT,NguyenLDH,2,0,12:00,,12/11/2015,12/11/2015,,8:30,10:30,,,"2,00","0,00",,NhaNTT,2,,,,,,,1
1,v1511-0155,11/11/2015,Yoshioka,mm-dental.jp,mail:done,VanVTK,NguyenLDH,2,0,13:00,,12/11/2015,12/11/2015,yes,8:30,10:30,,,"2,00","0,00",,VanVTK,2,,,,,,,1
1,v1511-0156,11/11/2015,Ishihara,t-suzuki-dc.com,mail:done,ThanhNT,ManDH,3,"0,5",,,12/11/2015,12/11/2015,,9:40:00,13:40,,1:00,"3,00","0,00",,ThanhNT,3,,,,,,,1
1,v1511-0157,11/11/2015,Ariyoshi,eishinkai.jp,mail:done,TrucTTT,ChiTC,6,1,,,12/11/2015,12/11/2015,,13:00,17:30,,,"4,50","-1,50",,TrucTTT,6,,,,,,,1
1,v1511-0158,11/11/2015,Sawada,morikage-orthodontic.com,mail:done,NgocTT,ChiTC,"3,5",0,14:00,,12/11/2015,12/11/2015,yes,9:00,12:00,,,"3,00","-0,50",,NgocTT,"3,5",,,,,,,1
1,v1511-0159,11/11/2015,Tanaka,kita-dental.com,mail:done,BinhNT,ManDH,3,1,,,12/11/2015,12/11/2015,,14:30,17:30,,1:00,"2,00","-1,00",http://service.fvn-office.net/fvn/binhnt/159/blog,BinhNT,3,,,,,,,1
1,v1511-0160,11/11/2015,Suzuki,fukuoka-sougi.com,mail:done,VanVTK,ManDH,"3,5",1,16:00,,12/11/2015,12/11/2015,,10:30,15:00,,,"4,50","1,00",,VanVTK,"3,5",,,,,,,1
1,v1511-0161,11/11/2015,Ariyoshi,hello-shinchi.com,mail:done,BinhNT,ChiTC,3,"0,5",,,12/11/2015,12/11/2015,,10:30,14:30,,1:00,"3,00","0,00",,BinhNT,3,,,,,,,1
1,v1511-0162,11/11/2015,Ariyoshi,withwatabe.jp,mail:done,LinhKT,NguyenLDH,"2,5","0,5",,,12/11/2015,12/11/2015,,15:30,17:30,,,"2,00","-0,50",responsive,LinhKT,"2,5",,,,,,,1
1,v1511-0163,11/11/2015,Shinozuka,oe-spfilm.jp,mail:done,KhangPH,ChiTC,2,0,13:00,,12/11/2015,12/11/2015,,8:30,10:30,,,"2,00","0,00",,KhangPH,2,,,,,,,1
1,v1511-0164,11/11/2015,Nishitani,protimes-kurume.com,mail:done,KhangPH,NguyenLDH,5,1,,,12/11/2015,12/11/2015,,11:30,17:30,,1:00,"5,00","0,00",http://service.fvn-office.net/fvn/khangph/,KhangPH,5,,,,,,,1
1,v1511-0165,11/11/2015,Ishihara,koutsujiko-jidan.com,mail:done,DiepBNH,ManDH,3,"0,5",,,12/11/2015,12/11/2015,,14:00,17:00,,,"3,00","0,00",,DiepBNH,3,,,,,,,1
1,v1511-0166,11/11/2015,Takeuchi,kanekotosou.jp,mail:done,TrucPTT,ChiTC,"3,5",0,,,12/11/2015,12/11/2015,,8:35,12:00,,,"3,42","-0,08",,TrucPTT,"3,5",,,,,,,1
1,v1511-0167,11/11/2015,Suzuki,artsystem-fuk.jp,mail:done,NamPQ,ChiTC,"3,5",1,16:30,,12/11/2015,12/11/2015,,11:00,15:30,,1:00,"3,50","0,00",,NamPQ,"3,5",,,,,,,1
1,v1511-0168,11/11/2015,Shimizu,aoki-shika.com,mail:done,KhangPH,ManDH,6,1,,,13/11/2015,13/11/2015,,8:30,15:30,,1:00,"6,00","0,00",,KhangPH,6,,,,,,,1
1,v1511-0170,12/11/2015,Shinozuka,shirota-dc.jp,mail:done,VuLDN,ManDH,"3,5",0,,,13/11/2015,13/11/2015,yes,9:30,14:00,,1:00,"3,50","0,00",,VuLDN,"3,5",,,,,,,1
1,v1511-0171,12/11/2015,Shinozuka,higu-dc.net,mail:done,ThanhNT,ManDH,2,0,,,13/11/2015,13/11/2015,,8:45,10:45,,,"2,00","0,00",,ThanhNT,2,,,,,,,1
1,v1511-0172,12/11/2015,Kaneko,seigyo-ban.jp,mail:done,DiepBNH,ManDH,1,"0,5",,,13/11/2015,13/11/2015,yes,11:00,12:00,,,"1,00","0,00",,DiepBNH,1,,,,,,,1
1,v1511-0173,12/11/2015,Sawada,flom.co.jp,mail:done,ThanhNT,ManDH,"2,5",0,,,13/11/2015,13/11/2015,,14:15,16:45,,,"2,50","0,00",,ThanhNT,"2,5",,,,,,,1
1,v1511-0175,12/11/2015,Miyagi,canael-kura.jp,mail:done,TruyenLC,ManDH,"3,5",0,,,13/11/2015,13/11/2015,,8:40,11:30,,,"2,83","-0,67",,TruyenLC,"3,5",,,,,,,1
1,v1511-0177,12/11/2015,Takeuchi,sakyoyama-dc.com,mail:done,TrucTTT,TrieuVTT,"3,5",0,,,13/11/2015,13/11/2015,yes,8:30,10:45,,,"2,25","-1,25",http://service.fvn-office.net/fvn/TrucTTT/177/,TrucTTT,"3,5",,,,,,,1
1,v1511-0178,12/11/2015,Suzuki,pcaid119.jp,mail:done,ThuyTTN,ManDH,6,1,,,13/11/2015,13/11/2015,,8:40,14:40,,1:00,"5,00","-1,00",,ThuyTTN,6,,,,,,,1
1,v1511-0181,12/11/2015,Ariyoshi,p-sharakukan.com,mail:done,HuyTV,ManDH,3,"0,5",,,13/11/2015,13/11/2015,,8:30,11:30,,,"3,00","0,00","link check video 
http://service.fvn-office.net/fvn/huytv/Maint/p-sharakukan.com/",HuyTV,3,,,,,,,1
1,v1511-0183,12/11/2015,Yoshioka,weld-ds.com,mail:done,ThanhNT,ManDH,"2,5",0,,,13/11/2015,13/11/2015,,10:45,14:15,,1:00,"2,50","0,00",,ThanhNT,"2,5",,,,,,,1
1,v1511-0184,12/11/2015,Asano,tsys-powersolutions.com,mail:done,LamNTP,ChiTC,2,"0,5",,,13/11/2015,13/11/2015,,13:30,15:30,,,"2,00","0,00",,LamNTP,2,,,,,,,1
1,v1511-0186,12/11/2015,Miyagi,hachinoya.co.jp,mail:done,KhangPH,ChiTC,"2,5",0,,,13/11/2015,13/11/2015,,15:30,18:00,,,"2,50","0,00",,KhangPH,"2,5",,,,,,,1
1,v1511-0187,12/11/2015,Sawada,izumi-soft.jp,mail:done,NhaNTT,ManDH,"2,5",0,,,13/11/2015,13/11/2015,,8:30,11:00,,,"2,50","0,00",,NhaNTT,"2,5",,,,,,,1
1,v1511-0189,12/11/2015,Nishitani,www.zekkenyasan.co.jp,mail:done,TrucTTT,ManDH,2,"0,5",,,13/11/2015,13/11/2015,,10:45,12:00,,,"1,25","-0,75",,TrucTTT,2,,,,,,,1
1,v1511-0190,12/11/2015,Asano,kodama-t.co.jp,mail:done,TrucTTT,ManDH,6,1,,,13/11/2015,13/11/2015,,13:00,17:30,,,"4,50","-1,50",,TrucTTT,6,,,,,,,1
1,v1511-0174,12/11/2015,Ishihara,kirameki-roof.com,mail:done,VuLDN,ManDH,"0,5","0,5",,,16/11/2015,16/11/2015,,9:30,10:00,,,"0,50","0,00",,VuLDN,"0,5",,,,,,,1
1,v1511-0176,12/11/2015,Ishihara,hasegawa-dc.com,mail:done,LamNTP,NguyenLDH,2,"0,5",,,16/11/2015,13/11/2015,yes,15:30,17:30,,,"2,00","0,00",,LamNTP,2,,,,,,,1
1,v1511-0179,12/11/2015,Ishihara,kanazawa-shika.com,mail:done,LinhKT,NguyenLDH,2,"0,5",,,16/11/2015,16/11/2015,yes,13:00,15:00,,,"2,00","0,00",,LinhKT,2,,,,,,,1
1,v1511-0180,12/11/2015,Ariyoshi,sp-parojegold.co.jp,mail:done,LamNTP,NguyenLDH,2,"0,5",,,16/11/2015,16/11/2015,,9:30,11:30,,,"2,00","0,00",,LamNTP,2,,,,,,,1
1,v1511-0182,12/11/2015,Takeuchi,child-lesson.com,mail:done,LamNTP,NguyenLDH,1,0,,,16/11/2015,16/11/2015,,8:30,9:30,,,"1,00","0,00",,LamNTP,1,,,,,,,1
