,NO,ORDER DATE,DIRECTOR,SITE,STATUS,MAIN DES,COMTOR,DUR(h),TRANS DUR(h),DELIVER BEFORE(h),DELIVER TIME (h),DEADLINE,WORK DATE,DESIGN IMPORTANT,START WORK,END WORK,FIX DUR,"BREAK/
1,v1511-0285,19/11/2015,Suzuki,sugi-k.net,mail:done,BinhNT,NguyenLDH,"4,5",1,,,20/11/2015,20/11/2015,yes,11:30,17:00,,1:00,"4,50","0,00",,BinhNT,"4,5",,,,,,,1
1,v1511-0286,19/11/2015,Tanaka,yamakei-p.com,mail:done,TramNTH,ManDH,"2,5","0,5",,,20/11/2015,20/11/2015,,11:00,14:00,,1:00,"2,00","-0,50",,TramNTH,"2,5",,,,,,,1
1,v1511-0288,19/11/2015,Sawada,mlbcafe.jp,mail:done,TruyenLC,ManDH,"3,5",0,15:00,,20/11/2015,20/11/2015,yes,10:30,15:00,,1:00,"3,50","0,00",,TruyenLC,"3,5",,,,,,,1
1,v1511-0294,20/11/2015,Miyagi,dentremoval.jp,mail:done,TrucTTT,NguyenLDH,1,0,,,20/11/2015,20/11/2015,,8:30,9:30,,,"1,00","0,00","thêm công số cho order 242,243",TrucTTT,1,,,,,,,1
1,v1511-0301,20/11/2015,Suzuki,earth-act-support.jp,mail:done,TramNTH,NguyenLDH,3,"0,5",17:00,,20/11/2015,20/11/2015,,13:30,16:00,,,"2,50","-0,50",,TramNTH,3,,,,,,,1
1,v1511-0287,19/11/2015,Ariyoshi,zekkenyasan.co.jp,mail:done,LinhKT,ChiTC,3,"0,5",,,23/11/2015,23/11/2015,,8:30,11:00,,,"2,50","-0,50",,LinhKT,3,,,,,,,1
1,v1511-0289,20/11/2015,Kaneko,nailcraft.co.jp,mail:done,BinhNT,ManDH,"2,5","0,5",,,23/11/2015,23/11/2015,,8:30,11:00,,,"2,50","0,00",,BinhNT,"2,5",,,,,,,1
1,v1511-0290,19/11/2015,Tsukamoto,mandibali.smart-change.info,mail:done,LinhKT,ChiTC,3,"0,5",,,23/11/2015,23/11/2015,yes,14:30,17:30,,,"3,00","0,00",,LinhKT,3,,,,,,,1
1,v1511-0291,19/11/2015,Takeuchi,kodama-t.co.jp,mail:done,TrucTTT,ChiTC,"1,5",0,,,23/11/2015,23/11/2015,yes,9:45,11:15,,,"1,50","0,00",,TrucTTT,"1,5",,,,,,,1
1,v1511-0292,20/11/2015,Takeuchi,e-meiken.co.jp,mail:done,TrucPTT,ChiTC,"2,5",0,,,23/11/2015,23/11/2015,,8:30,10:45,,,"2,25","-0,25",,TrucPTT,"2,5",,,,,,,1
1,v1511-0293,20/11/2015,Ariyoshi,smg-spyder.jp,mail:done,TrucPTT,ManDH,"2,5","0,5",,,23/11/2015,23/11/2015,,10:45,14:10,,1:00,"2,42","-0,08",,TrucPTT,"2,5",,,,,,,1
1,v1511-0295,20/11/2015,Takeuchi,ashiba-msk.jp,mail:done,LinhKT,ChiTC,"2,5",0,,,23/11/2015,23/11/2015,,11:00,14:30,,1:00,"2,50","0,00",,LinhKT,"2,5",,,,,,,1
1,v1511-0296,20/11/2015,Ariyoshi,kogaimplant.com,mail:done,NhaNTT,ManDH,2,"0,5",,,23/11/2015,23/11/2015,,8:30,10:30,,,"2,00","0,00",,NhaNTT,2,,,,,,,1
1,v1511-0297,20/11/2015,Yoshioka,jiro-shika.com,mail:done,ThanhNLY,ChiTC,"1,5",0,,,23/11/2015,23/11/2015,,13:30,14:50,,,"1,33","-0,17",,ThanhNLY,"1,5",,,,,,,1
1,v1511-0298,20/11/2015,Yoshioka,kawasaki-shika.com,mail:done,KhangPH,ChiTC,"1,5",0,,,23/11/2015,23/11/2015,,8:30,10:00,,,"1,50","0,00",,KhangPH,"1,5",,,,,,,1
1,v1511-0299,20/11/2015,Yoshioka,aka-ryoma.jp,mail:done,KhangPH,ChiTC,"2,5",0,,,23/11/2015,23/11/2015,,10:00,12:30,,,"2,50","0,00",,KhangPH,"2,5",,,,,,,1
1,v1511-0300,20/11/2015,Miyagi,sakura-shika.com,mail:done,DiepBNH,ManDH,"1,5",0,,,23/11/2015,23/11/2015,,8:30,10:00,,,"1,50","0,00",,DiepBNH,"1,5",,,,,,,1
1,v1511-0302,20/11/2015,Tanaka,mataki-shika.com,mail:done,BinhNT,ManDH,2,"0,5",,,23/11/2015,23/11/2015,,15:30,17:30,,,"2,00","0,00",,BinhNT,2,,,,,,,1
1,v1511-0303,20/11/2015,Takeuchi,doll-datsumo.jp,mail:done,BinhNT,ManDH,"3,5",0,,,23/11/2015,23/11/2015,yes,11:00,15:30,,1:00,"3,50","0,00",service.fvn-office.net/fvn/binhnt/1511-303/index.html,BinhNT,"3,5",,,,,,,1
1,v1511-0304,20/11/2015,Tsukamoto,fukuoka-orange.com,mail:done,KhangPH,ManDH,4,"0,5",,,23/11/2015,23/11/2015,yes,13:00,17:00,,,"4,00","0,00",,KhangPH,4,,,,,,,1
1,v1511-0305,20/11/2015,Takeuchi,ouhara-shika.jp,mail:done,TrucPTT,ChiTC,"2,5",0,,,23/11/2015,23/11/2015,,14:15,16:40,,,"2,42","-0,08",,TrucPTT,"2,5",,,,,,,1
1,v1511-0306,20/11/2015,Miyagi,prism-perio.com,mail:done,TrucTTT,ChiTC,2,0,,,23/11/2015,23/11/2015,,11:15,14:00,,1:00,"1,75","-0,25",,TrucTTT,2,,,,,,,1
1,v1511-0307,20/11/2015,Tanaka,tvmeeting.jp,mail:done,ThanhNLY,ManDH,5,1,,,23/11/2015,23/11/2015,,8:30,13:30,,1:00,"4,00","-1,00",,ThanhNLY,5,,,,,,,1
1,v1511-0308,20/11/2015,Ariyoshi,kogadental.com,mail:done,ThanhNLY,ManDH,"1,5","0,5",,,23/11/2015,23/11/2015,,14:55,16:20,,,"1,42","-0,08",,ThanhNLY,"1,5",,,,,,,1
1,v1511-0309,20/11/2015,Ariyoshi,jyosuidori-kogadental.com,mail:done,NhaNTT,ManDH,"2,5","0,5",,,23/11/2015,23/11/2015,,10:30,13:30,,1:00,"2,00","-0,50",,NhaNTT,"2,5",,,,,,,1
1,v1511-0310,20/11/2015,Miyagi,senkyo-poster.com,mail:done,NhaNTT,ManDH,3,0,,,23/11/2015,23/11/2015,,14:00,16:30,,,"2,50","-0,50",,NhaNTT,3,,,,,,,1
1,v1511-0231,20/11/2015,Ishihara,hattori-dc.com,mail:done,LinhKT,ChiTC,5,1,,,24/11/2015,24/11/2015,yes,8:30,14:00,,1:00,"4,50","-0,50",,LinhKT,5,,,,,,,1
1,v1511-0311,21/11/2015,Asano,star-nagoya.net,mail:done,NhaNTT,ManDH,5,1,,,24/11/2015,24/11/2015,yes,8:30,14:30,,1:00,"5,00","0,00",,NhaNTT,5,,,,,,,1
1,v1511-0312,24/11/2015,Miyagi,katahiradental.com,mail:done,TrucPTT,NguyenLDH,"2,5",0,15:00,,24/11/2015,24/11/2015,,9:30,12:00,,,"2,50","0,00",,TrucPTT,"2,5",,,,,,,1
1,v1511-0314,24/11/2015,Suzuki,mirecreation.jp,mail:done,LinhKT,ManDH,4,1,,,24/11/2015,24/11/2015,,14:00,17:30,,,"3,50","-0,50",,LinhKT,4,,,,,,,1
1,v1511-0315,24/11/2015,Miyagi,tokyo-sjcd.com,mail:done,ThuyTTN,ManDH,2,0,14:00,,24/11/2015,24/11/2015,,10:30,13:30,,1:00,"2,00","0,00",,ThuyTTN,2,,,,,,,1
1,v1511-0313,24/11/2015,Kaneko,nihon-kodomo.jp,mail:done,ThuyTTN,NguyenLDH,1,"0,5",13:00,,25/11/2015,24/11/2015,,14:00,15:00,,,"1,00","0,00",,ThuyTTN,1,,,,,,,1
1,v1511-0316,24/11/2015,Ishihara,hdhc.jp,mail:done,TramNTH,ManDH,7,1,,,25/11/2015,24/11/2015,,9:00,17:00,,,"8,00","1,00",,TramNTH,7,,,,,,,1
1,v1511-0317,24/11/2015,Ishihara,murakami-dc.jp,mail:done,ThuyTTN,ManDH,4,1,,,25/11/2015,25/11/2015,yes,9:00,14:00,,1:00,"4,00","0,00",,ThuyTTN,4,,,,,,,1
1,v1511-0318,24/11/2015,Nishitani,protimes-kurume.com,mail:done,LinhKT,NguyenLDH,"2,5","0,5",,,25/11/2015,25/11/2015,,8:30,11:00,,,"2,50","0,00",,LinhKT,"2,5",,,,,,,1
1,v1511-0319,24/11/2015,Nishitani,cocoro-therapy.jp,mail:done,NhaNTT,NguyenLDH,"1,5","0,5",,,25/11/2015,24/11/2015,,14:30,16:00,,,"1,50","0,00",,NhaNTT,"1,5",,,,,,,1
1,v1511-0320,24/11/2015,Tsukamoto,ikenaga-kyousei.com,mail:done,BinhNT,ManDH,2,"0,5",,,25/11/2015,24/11/2015,,15:30,17:30,,,"2,00","0,00",,BinhNT,2,,,,,,,1
1,v1511-0321,24/11/2015,Takeuchi,ashiba-msk.jp,mail:done,BinhNT,NguyenLDH,"1,5",0,,,25/11/2015,24/11/2015,,13:00,14:30,,,"1,50","0,00",,BinhNT,"1,5",,,,,,,1
1,v1511-0322,24/11/2015,Miyagi,cretec-japan.com,mail:done,TrucPTT,ManDH,3,0,13:00,,25/11/2015,24/11/2015,,13:00,16:00,,,"3,00","0,00",,TrucPTT,3,,,,,,,1
1,v1511-0324,24/11/2015,Ishihara,dental-yamasaki.com,mail:done,DiepBNH,NguyenLDH,"0,5","0,5",,,25/11/2015,24/11/2015,,17:00,17:30,,,"0,50","0,00",,DiepBNH,"0,5",,,,,,,1
1,v1511-0325,24/11/2015,Takeuchi,doll-datsumo.jp,mail:done,LinhKT,ManDH,"2,5",0,,,25/11/2015,25/11/2015,yes,11:00,14:30,,1:00,"2,50","0,00",,LinhKT,"2,5",,,,,,,1
1,v1511-0326,24/11/2015,Ishihara,miyaji-dc.jp,mail:done,TrucPTT,ManDH,2,"0,5",,,25/11/2015,25/11/2015,,8:30,10:30,,,"2,00","0,00",,TrucPTT,2,,,,,,,1
1,v1511-0327,24/11/2015,Ishihara,ha-narabi.jp,mail:done,KhangPH,ManDH,6,1,,,25/11/2015,25/11/2015,,8:30,15:30,,1:00,"6,00","0,00",,KhangPH,6,,,,,,,1
1,v1511-0329,24/11/2015,Ariyoshi,tout-couleur.com,mail:done,NamPQ,NguyenLDH,6,1,,,25/11/2015,25/11/2015,,11:00,17:30,,1:00,"5,50","-0,50",làm chung 363. giao hàng 26/11,NamPQ,6,,,,,,,1
1,v1511-0330,25/11/2015,Ishihara,immunetherapy.jp,mail:done,DiepBNH,ManDH,2,"0,5",,,25/11/2015,25/11/2015,,8:30,10:30,,,"2,00","0,00",,DiepBNH,2,,,,,,,1
1,v1511-0331,24/11/2015,Suzuki,irie-oralimplant.com,mail:done,BinhNT,NguyenLDH,6,1,,,25/11/2015,25/11/2015,yes,8:30,15:30,,1:00,"6,00","0,00","responsive,331,332,333 là 1 order",BinhNT,6,,,,,,,1
1,v1511-0334,24/11/2015,Yoshioka,frankin.net,mail:done,NamPQ,NguyenLDH,"2,5",0,13:30,,25/11/2015,25/11/2015,,8:30,11:00,,,"2,50","0,00",,NamPQ,"2,5",,,,,,,1
1,v1511-0335,24/11/2015,Ariyoshi,tsuchiya-dc.com,mail:done,TramNTH,NguyenLDH,"2,5","0,5",12:00,,25/11/2015,25/11/2015,,8:45,11:15,,,"2,50","0,00",,TramNTH,"2,5",,,,,,,1
1,v1511-0336,24/11/2015,Ariyoshi,nagano-dental.or.jp,mail:done,LinhKT,ManDH,3,"0,5",,,25/11/2015,25/11/2015,,14:30,17:30,,,"3,00","0,00",,LinhKT,3,,,,,,,1
1,v1511-0337,24/11/2015,Miyagi,plc-aqua.com,mail:done,TienND,NguyenLDH,2,0,15:00,,25/11/2015,25/11/2015,,9:00,10:30,,,"1,50","-0,50",,TienND,2,,,,,,,1
1,v1511-0340,24/11/2015,Ariyoshi,sp-parojegold.co.jp,mail:done,TramNTH,ManDH,3,"0,5",,,25/11/2015,25/11/2015,,11:15,15:15,,1:00,"3,00","0,00",,TramNTH,3,,,,,,,1
1,v1511-0341,24/11/2015,Ariyoshi,apzero.co.jp,mail:done,TrucPTT,ManDH,"3,5",1,,,25/11/2015,25/11/2015,,10:30,15:00,,1:00,"3,50","0,00",http://service.fvn-office.net/fvn/TrucPTT_panda/341/about/gallery.html,TrucPTT,"3,5",,,,,,,1
1,v1511-0342,24/11/2015,Lim,shika-kaigyo.com,mail:done,DiepBNH,ManDH,4,1,,,25/11/2015,25/11/2015,,13:00,17:00,,,"4,00","0,00",,DiepBNH,4,,,,,,,1
1,v1511-0348,25/11/2015,Ariyoshi,aratashika.com,mail:done,LamNTP,ManDH,"2,5","0,5",,,25/11/2015,25/11/2015,,13:00,15:30,,,"2,50","0,00",,LamNTP,"2,5",,,,,,,1
1,v1511-0332,24/11/2015,Suzuki,irie-oralimplant.com,mail:done,BinhNT,NguyenLDH,6,1,,,26/11/2015,26/11/2015,yes,8:30,15:30,,1:00,"6,00","0,00","responsive,331,332,333 là 1 order",BinhNT,6,,,,,,,1
1,v1511-0338,24/11/2015,Nishitani,atorie-en.com,mail:done,DiepBNH,ManDH,"2,5","0,5",,,26/11/2015,25/11/2015,,13:00,15:30,,,"2,50","0,00",,DiepBNH,"2,5",,,,,,,1
1,v1511-0339,24/11/2015,Tanaka,mataki-shika.com,mail:done,DiepBNH,ManDH,2,"0,5",,,26/11/2015,24/11/2015,,10:30,13:30,,1:00,"2,00","0,00",,DiepBNH,2,,,,,,,1
1,v1511-0343,25/11/2015,Shinozuka,taneichi-shika.jp,mail:done,TienND,NguyenLDH,1,0,12:00,,26/11/2015,25/11/2015,,8:30,9:30,,,"1,00","0,00",,TienND,1,,,,,,,1
1,v1511-0344,24/11/2015,Kaneko,park-shika.com,mail:done,ThuyTTN,ManDH,"2,5","0,5",13:00,,26/11/2015,26/11/2015,yes,9:00,11:00,,,"2,00","-0,50",,ThuyTTN,"2,5",,,,,,,1
1,v1511-0345,25/11/2015,Takeuchi,sakyoyama-dc.com,mail:done,TramNTH,ManDH,3,0,,,26/11/2015,25/11/2015,yes,15:00,17:30,,,"2,50","-0,50",,TramNTH,3,,,,,,,1
1,v1511-0346,25/11/2015,Asano,bridge-us.jp,mail:done,TruyenLC,NguyenLDH,5,1,13:30,,26/11/2015,25/11/2015,,8:30,12:00,,,"3,50","-1,50",,TruyenLC,5,,,,,,,1
1,v1511-0347,25/11/2015,Shinozuka,higu-dc.net,mail:done,LamNTP,ManDH,"2,5",0,13:00,,26/11/2015,25/11/2015,,9:30,12:00,,,"2,50","0,00",,LamNTP,"2,5",,,,,,,1
1,v1511-0349,25/11/2015,Tanaka,yoshikawa-implant.jp,mail:done,ThuyTTN,ManDH,5,1,,,26/11/2015,26/11/2015,,11:00,16:30,,1:00,"4,50","-0,50",http://service.fvn-office.net/fvn/thuyttn/v1511-0349_yoshikawa-implant.jp/151126_02_bk/,ThuyTTN,5,,,,,,,1
1,v1511-0350,25/11/2015,Asano,silk-house.jp,mail:done,ThuyTTN,ManDH,"4,5",1,,,26/11/2015,25/11/2015,yes,14:00,17:30,,,"3,50","-1,00",,ThuyTTN,"4,5",,,,,,,1
1,v1511-0351,25/11/2015,Tanaka,tatsumi-shika.com,mail:done,TrucPTT,ManDH,"2,5","0,5",,,26/11/2015,25/11/2015,,15:00,17:15,,,"2,25","-0,25",,TrucPTT,"2,5",,,,,,,1
1,v1511-0352,25/11/2015,Takeuchi,child-lesson.com,mail:done,TrucPTT,NguyenLDH,5,0,,,26/11/2015,26/11/2015,yes,11:30,17:30,,1:00,"5,00","0,00",,ThuyTTN,"4,5",,,,,,,1
1,v1511-0354,25/11/2015,Miyagi,kazusagoi-shika.com,mail:done,NhaNTT,NguyenLDH,"1,5",0,12:00,,26/11/2015,24/11/2015,,13:00,14:30,,,"1,50","0,00",,NhaNTT,"1,5",,,,,,,1
1,v1511-0355,25/11/2015,Yoshioka,sanwa-const.jp,mail:done,TienND,NguyenLDH,2,0,13:30,,26/11/2015,26/11/2015,,13:00,15:00,,,"2,00","0,00",,TienND,2,,,,,,,1
1,v1511-0356,25/11/2015,Yoshioka,news-importcars.com,mail:done,TienND,NguyenLDH,2,0,12:30,,26/11/2015,25/11/2015,,10:00,12:00,,,"2,00","0,00",,TienND,2,,,,,,,1
1,v1511-0357,25/11/2015,Yoshioka,futurebud.co.jp,mail:done,VuLDN,NguyenLDH,1,0,14:30,,26/11/2015,26/11/2015,,8:30,9:30,,,"1,00","0,00",,VuLDN,1,,,,,,,1
1,v1511-0358,25/11/2015,Ariyoshi,kogadental.com,mail:done,TrucPTT,ManDH,"3,5",1,,,26/11/2015,26/11/2015,,8:30,11:30,,,"3,00","-0,50",,TrucPTT,"3,5",,,,,,,1
1,v1511-0359,25/11/2015,Miyagi,hiroko-dc.com,mail:done,NhaNTT,NguyenLDH,"1,5",0,13:00,,26/11/2015,25/11/2015,,8:30,10:00,,,"1,50","0,00",,NhaNTT,"1,5",,,,,,,1
1,v1511-0360,25/11/2015,Ariyoshi,withwatabe.jp,mail:done,TienND,NguyenLDH,3,"0,5",,,26/11/2015,25/11/2015,,13:00,16:00,,,"3,00","0,00",http://service.fvn-office.net/fvn/TienND/360/,TienND,3,,,,,,,1
1,v1511-0361,25/11/2015,Ishihara,freesia-dc.com,mail:done,NhaNTT,ManDH,"2,5","0,5",,,26/11/2015,25/11/2015,yes,14:30,17:00,,,"2,50","0,00",,NhaNTT,"2,5",,,,,,,1
1,v1511-0362,25/11/2015,Suzuki,clear-agency.com,mail:done,NhaNTT,ManDH,6,1,,,26/11/2015,26/11/2015,,8:30,15:00,,1:00,"5,50","-0,50",,NhaNTT,6,,,,,,,1
1,v1511-0363,25/11/2015,Ariyoshi,tout-couleur.com,mail:done,NamPQ,NguyenLDH,6,1,,,26/11/2015,26/11/2015,,8:30,15:30,,1:00,"6,00","0,00",thêm công số cho 329,NamPQ,6,,,,,,,1
1,v1511-0364,25/11/2015,Suzuki,jyosuidori-kogadental.com,mail:done,KhangPH,ManDH,"1,5","0,5",,,26/11/2015,26/11/2015,,8:30,10:00,,,"1,50","0,00",,KhangPH,"1,5",,,,,,,1
1,v1511-0365,25/11/2015,Suzuki,i-aiai.co.jp,mail:done,KhangPH,ManDH,3,"0,5",,,26/11/2015,26/11/2015,,10:00,14:00,,1:00,"3,00","0,00",sửa Google map trên Safari,KhangPH,3,,,,,,,1
1,v1511-0366,25/11/2015,Takeuchi,ashiba-msk.jp,mail:done,KhangPH,ManDH,"0,5",0,,,26/11/2015,26/11/2015,,14:00,14:30,,,"0,50","0,00",,KhangPH,"0,5",,,,,,,1
1,v1511-0367,25/11/2015,Ariyoshi,nakashima-shika.net,mail:done,TramNTH,NguyenLDH,4,1,,,26/11/2015,26/11/2015,,8:30,12:00,,,"3,50","-0,50",,TramNTH,4,,,,,,,1
1,v1511-0368,25/11/2015,Ariyoshi,yoshiki-dc.com,mail:done,TramNTH,NguyenLDH,3,1,,,26/11/2015,26/11/2015,,15:00,17:30,,,"2,50","-0,50",,TramNTH,3,,,,,,,1
1,v1511-0369,25/11/2015,Tanaka,tvmeeting.jp,mail:done,TramNTH,NguyenLDH,2,"0,5",,,26/11/2015,26/11/2015,,13:00,15:00,,,"2,00","0,00",http://service.fvn-office.net/fvn/TramNTH/0369/fmail/fmail.cgi,TramNTH,2,,,,,,,1
1,v1511-0333,24/11/2015,Suzuki,irie-oralimplant.com,mail:done,BinhNT,NguyenLDH,10,2,,,27/11/2015,27/11/2015,yes,8:30,19:30,,1:00,"10,00","0,00","http://service.fvn-office.net/fvn/binhnt/331/
responsive,331,332,333 là 1 order",BinhNT,10,,,,,,,1
1,v1511-0370,26/11/2015,Takeuchi,child-lesson.com,mail:done,TrucPTT,ChiTC,6,0,,,27/11/2015,27/11/2015,yes,11:25,17:30,,1:00,"5,08","-0,92",http://service.fvn-office.net/fvn/TrucPTT_panda/370/fmail/fmail.cgi,TrucPTT,6,,,,,,,1
1,v1511-0371,26/11/2015,Ishihara,bisainomori.com,mail:done,TienND,ManDH,4,1,15:00,,27/11/2015,27/11/2015,,10:30,15:00,,1:00,"3,50","-0,50",,TienND,4,,,,,,,1
1,v1511-0372,26/11/2015,Kaneko,salon.nailcraft.co.jp,mail:done,TienND,ChiTC,"1,5","0,5",13:00,,27/11/2015,27/11/2015,yes,9:00,10:30,,,"1,50","0,00",,TienND,"1,5",,,,,,,1
1,v1511-0373,26/11/2015,Suzuki,fujiken-house.jp,mail:done,NhaNTT,ChiTC,"4,5",1,16:00,,27/11/2015,27/11/2015,,8:30,14:00,,1:00,"4,50","0,00",http://service.fvn-office.net/fvn/NhaNTT/1511_373/blog/cat1508.php,NhaNTT,"4,5",,,,,,,1
1,v1511-0374,26/11/2015,Miyagi,sakura-shika.com,mail:done,ThanhNLY,ChiTC,"0,5",0,12:00,,27/11/2015,26/11/2015,,13:30,14:00,,,"0,50","0,00",,ThanhNLY,"0,5",,,,,,,1
1,v1511-0375,26/11/2015,Takeuchi,esthe-vivid.com,mail:done,ThuyTTN,ChiTC,3,0,,,27/11/2015,27/11/2015,,13:00,16:00,,,"3,00","0,00",http://service.fvn-office.net/fvn/thuyttn/v1511-0375_esthe-vivid.com/151127_02_bk/index.html,ThuyTTN,3,,,,,,,1
1,v1511-0376,26/11/2015,Ariyoshi,ecomde-eco.co.jp,mail:done,NhaNTT,ChiTC,"3,5",1,,,27/11/2015,27/11/2015,,14:00,17:00,,,"3,00","-0,50",http://service.fvn-office.net/fvn/NhaNTT/1511_376/works_list/,NhaNTT,"3,5",,,,,,,1
1,v1511-0377,26/11/2015,Ishihara,murakami-dc.jp,mail:done,ThanhNLY,ManDH,3,"0,5",,,27/11/2015,26/11/2015,,14:00,17:00,,,"3,00","0,00",,ThanhNLY,3,,,,,,,1
1,v1511-0378,26/11/2015,Suzuki,ohashi-inc.com,mail:done,KhangPH,NguyenLDH,"1,5","0,5",16:00,,27/11/2015,27/11/2015,,10:30,12:00,,,"1,50","0,00",,KhangPH,"1,5",,,,,,,1
