Work date,??NO,Project Name,Type,Page number,Std. DUR,Real DUR,Work content,Page name,"Team/
20/11/2015,100101050201-01W,?????????????,Option,-,3,2.5,overnotes,info,TrucPTT,done,16:00,18:30,,set overnote,,,,,,,,,,,,
18/11/2015,100101050201-01W,?????????????,New,,-,2.5,Join page,,TrucPTT,done,09:30,12:00,,,,,,,,,,,,,,
20/11/2015,100101050201-01W,?????????????,New,,-,1.5,Fix,all pages,TrucPTT,done,14:30,16:00,,,,,,,,,,,,,,
20/11/2015,100101050201-01W,?????????????,New,,-,1.5,Check,all pages,TrucPTT,done,13:00,14:30,,,,,,,,,,,,,,
16/11/2015,100101050201-01W,?????????????,New,2,4,3,"sub page 11,12","perio.html,esthe.html ",LamNTP,done,14:30,17:30,,"9 page word, design frame ballon",,,,,,,,,,,,
16/11/2015,100101050201-01W,?????????????,New,1,2,1.5,sub page 2,clinic.html,ThuyTTN,done,16:05,17:35,,,,,,,,,,,,,,
17/11/2015,100101050201-01W,?????????????,New,4,8,8,"sub page 3, 4, 5, 6","concept.html, flow.html, staff.html, reason.html",ThuyTTN,done,08:35,17:35,01:00,"17 page word,  design step, design frame (concept.html)",,,,,,,,,,,,
17/11/2015,100101050201-01W,?????????????,New,4,8,8,"sub page 13,14,15,16","child.html, prevent.html, visit.html, guard.html",LamNTP,done,08:30,17:30,01:00,"16 page word, step image,  2 banner (prevent.html, visit.html)",,,,,,,,,,,,
18/11/2015,100101050201-01W,?????????????,New,2,4,5.5,"sub page 7, 10","demerit.html, general.html, fix all page (2,3,4,5,6,7,10), 
check all page (2,3,4,5,6,7,10,11,12,13,14,15,16,17)",ThuyTTN,done,08:35,15:05,01:00,"8 page word,  design 2 image reason.html (1.5h) , design frame (0.25h) , design banner demerit.html (0.25h), check (1.5h), fix (0.5h)",,,,,,,,,,,,
18/11/2015,100101050201-01W,?????????????,New,1,2,4,"sub page 17, check and fix ","breath.html, check and fix ",LamNTP,done,08:30,13:30,01:00,"3 page word, check and fix (3h)",,,,,,,,,,,,
18/11/2015,100101050201-01W,?????????????,New,-,5,4.5,"sub page 2,3,4,5,6","sub page 2,3,4,5,6",TrucPTT,done,13:00,17:30,,"coding layout reponsive sub page 2,3,4,5,6",,,,,,,,,,,,
19/11/2015,100101050201-01W,?????????????,New,-,9,8,"sub page 6,7,10,11,12,13,14,15,16","sub page 6,7,8,9,10,11,12,13,14",TrucPTT,done,08:30,17:30,01:00,"coding layout reponsive sub page 6,7,8,9,10,11,12,13,14",,,,,,,,,,,,
20/11/2015,100101050201-01W,?????????????,New,-,6,3.5,"sub page 8,9","sub page 8, 9",TrucPTT,done,08:30,12:00,,"coding layout &reponsive  sub page 8, 9",,,,,,,,,,,,
,,,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
12/11/2015,100100676213-01W,???? ??????????,Plan,All page,3,2,tiny,,,,,,,nhóm Ti?n,,,,,,,,,,,,
12/11/2015,100100676213-01W,???? ??????????,Fix,,,2,index,,TienND,done,09:00,11:00,,,,,,,,,,,,,,
,,,,,,0,,,,,,,,,,,,,,,,,,,,
09/11/2015,100100697603-01W,??????????????,Plan,15,48,55.5,"set kijikaku, tiny",-,,,,,,nhóm Ti?n,,,,,,,,,,,,
10/11/2015,100100697603-01W,??????????????,New,,10,8,index + js,,NamPQ,,08:30,17:30,01:00,,,,,,,,,,,,,
11/11/2015,100100697603-01W,??????????????,New,,,8,index + js,,NamPQ,done,08:30,17:30,01:00,code and research js,,,,,,,,,,,,
09/11/2015,100100697603-01W,??????????????,New,,2,2,code layout sub page,,TienND,done,08:30,10:30,,,,,,,,,,,,,,
10/11/2015,100100697603-01W,??????????????,New,,4,4,code common parts ,,TienND,done,10:30,15:30,01:00,,,,,,,,,,,,,
12/11/2015,100100697603-01W,??????????????,New,,1,1,tiny,,NamPQ,done,13:00,14:00,,,,,,,,,,,,,,
12/11/2015,100100697603-01W,??????????????,New,,3,3,kijikaku,,NamPQ,done,14:00,17:00,,,,,,,,,,,,,,
13/11/2015,100100697603-01W,??????????????,New,,,2,fix kijikaku,,NamPQ,done,08:30,10:30,,,,,,,,,,,,,,
11/11/2015,100100697603-01W,??????????????,New,,,1,Join page,,TienND,done,08:30,09:30,,,,,,,,,,,,,,
13/11/2015,100100697603-01W,??????????????,New,,,1,Check,,TienND,done,17:00,18:00,,,,,,,,,,,,,,
13/11/2015,100100697603-01W,??????????????,New,,,2,Fix,,TienND,done,18:30,20:30,,,,,,,,,,,,,,
10/11/2015,100100697603-01W,??????????????,New,,2,1,sub page 2,,TienND,done,16:00,17:00,,,,,,,,,,,,,,
11/11/2015,100100697603-01W,??????????????,New,,8,7,"sub pages 3, 4, 5, 6",,TienND,done,09:30,17:30,01:00,,,,,,,,,,,,,
12/11/2015,100100697603-01W,??????????????,New,,6,6,"sub pages 7, 8, 9",,TienND,done,08:30,15:30,01:00,,,,,,,,,,,,,
13/11/2015,100100697603-01W,??????????????,New,,6,5,"sub pages 10, 11, 12",,TienND,done,08:30,14:30,01:00,,,,,,,,,,,,,
13/11/2015,100100697603-01W,??????????????,New,,6,4.5,"sub pages 13, 14, 15",,NamPQ,done,10:30,16:00,01:00,,,,,,,,,,,,,
,,,,,,0,,,,,,,,,,,,,,,,,,,,
,,,Plan,15,64,63.5,"Responsive, Overrnote, Kijikaku",-,,,,,,Nhóm M?nh,,,,,,,,,,,,
18/11/2015,100101036701-01W,??????????????,New,,8,8,index + js,,HuyTV,done,08:30,17:30,01:00,,,,,,,,,,,,,
19/11/2015,100101036701-01W,??????????????,New,,20,8,responsive,,HuyTV,done,08:30,17:30,01:00,,,,,,,,,,,,,
17/11/2015,100101036701-01W,??????????????,New,,1,1,code layout sub page,,HuyTV,done,15:00,16:00,,,,,,,,,,,,,,
18/11/2015,100101036701-01W,??????????????,New,,2,2,code common parts ,"design all banner, step, pickup",TramNTH,done,08:30,10:30,,,,,,,,,,,,,,
20/11/2015,100101036701-01W,??????????????,New,,3,3,overnotes,,HuyTV,done,08:30,11:30,,,,,,,,,,,,,,
20/11/2015,100101036701-01W,??????????????,New,,3,3,kijikaku,,HuyTV,done,11:30,15:30,01:00,,,,,,,,,,,,,
20/11/2015,100101036701-01W,??????????????,New,,1,1,Join page,,HuyTV,done,10:00,11:00,,,,,,,,,,,,,,
23/11/2015,100101036701-01W,??????????????,New,,1,2,Check,,HuyTV,done,08:30,10:30,,,,,,,,,,,,,,
23/11/2015,100101036701-01W,??????????????,New,,3,5,Fix,,HuyTV,done,10:30,16:30,01:00,,,,,,,,,,,,,
18/11/2015,100101036701-01W,??????????????,New,,4,6,"sub page 11, 13","white.html, protect.html",TramNTH,done,10:30,17:30,01:00,"All 11P, 2pick, 2step, frame, ..",,,,,,,,,,,,
19/11/2015,100101036701-01W,??????????????,New,,4,4.5,"sub page 9, 10","bite.html, prev.html",TramNTH,done,08:30,14:00,01:00,"All 8P, make bieu do,frame spc, pickup,",,,,,,,,,,,,
18/11/2015,100101036701-01W,??????????????,New,,4,5,"sub page 2, 3","staff.html, clinic.html",VuLDN,done,08:30,14:30,01:00,,,,,,,,,,,,,
19/11/2015,100101036701-01W,??????????????,New,,4,4,"sub page 4, 8","visit.html, oral.html",VuLDN,done,08:30,13:30,01:00,,,,,,,,,,,,,
18/11/2015,100101036701-01W,??????????????,New,,4.5,7.5,"sub page 5, 6, 7","general.html,child.html,perio.html",DiepBNH,done,09:00,17:30,01:00,"7P, design  step....",,,,,,,,,,,,
19/11/2015,100101036701-01W,??????????????,New,,1.5,3.5,sub page 12,denture.html,DiepBNH,done,08:30,12:00,,7P...,,,,,,,,,,,,
,,,,,,0,,,,,,,,,,,,,,,,,,,,
,100100887705-01W,????????????????,Plan,17,46,48.5,fmail,,,,,,,Nhóm ??t,,,,,,,,,,,,
17/11/2015,100100887705-01W,????????????????,New,1,6,2.5,index,,ThanhNT,done,15:00,17:30,,,,,,,,,,,,,,
18/11/2015,100100887705-01W,????????????????,New,-,-,3.5,index,,ThanhNT,done,09:30,13:00,,,,,,,,,,,,,,
19/11/2015,100100887705-01W,????????????????,New,-,2,2,code common parts,design banner,ThuyTTN,done,10:00,12:00,,design 7 banner,,,,,,,,,,,,
18/11/2015,100100887705-01W,????????????????,New,-,2,2.5,design layout sub page,,ThuyTTN,done,15:05,17:35,,"design navi, design contents",,,,,,,,,,,,
19/11/2015,100100887705-01W,????????????????,New,-,2,1.5,code layout sub page,cut under,ThuyTTN,done,08:30,10:00,,,,,,,,,,,,,,
24/11/2015,100100887705-01W,????????????????,New,-,-,1,Join page,,ThanhNT,done,14:00,15:00,,,,,,,,,,,,,,
24/11/2015,100100887705-01W,????????????????,New,-,-,1.5,Fix,,ThanhNT,done,16:00,17:30,,,,,,,,,,,,,,
24/11/2015,100100887705-01W,????????????????,New,-,-,1,Check,,ThanhNT,done,15:00,16:00,,,,,,,,,,,,,,
11/19/2015,100100887705-01W,????????????????,New,4,8,4.5,"sub page 2, 3, 4, 5","plusone/index.html
, plusone/check.html
, plusone/application.html
, about/index.html",ThuyTTN,done,13:00,17:30,,11 page word,,,,,,,,,,,,
11/20/2015,100100887705-01W,????????????????,New,2,4,1,"sub page 6,7","lecturer/entry.html
,lecturer/grade.html",ThuyTTN,done,08:30,09:30,,4 pgae word,,,,,,,,,,,,
11/20/2015,100100887705-01W,????????????????,New,-,-,0.5,design ,"design frame, design image",ThuyTTN,done,14:00,14:30,,design image lecturer/entry.html,,,,,,,,,,,,
11/23/2015,100100887705-01W,????????????????,New,9,18,6.5,"sub page 8,9,10,11,12,13,14,15,16","lecturer/flow.html, lecturer/index.html, lecturer/detail.html, about/results.html, about/detail.html, training/index.html, training/detail.html, column/index.html, column/detail.html",ThuyTTN,done,10:00,17:30,01:00,"12 page word, design frame, design button",,,,,,,,,,,,
11/24/2015,100100887705-01W,????????????????,New,-,-,1.5,"sub page 9, 10","add excel  lecturer/index.html, lecturer/detail.html",ThuyTTN,done,09:00,10:30,,,,,,,,,,,,,,
11/24/2015,100100887705-01W,????????????????,New,-,-,2.5,check and fix,"check and fix page(2,3,4,5,6,7,8,9,10,11,12,13,14,15,16)",ThuyTTN,done,15:00,17:30,,,,,,,,,,,,,,
19/11/2015,100100887705-01W,????????????????,New,-,-,7,index,,ThanhNT,done,09:30,17:30,01:00,,,,,,,,,,,,,
20/11/2015,100100887705-01W,????????????????,New,,,1,index,,ThanhNT,done,11:30,13:30,01:00,,,,,,,,,,,,,
23/11/2015,100100887705-01W,????????????????,New,,,4.5,under,,ThanhNT,done,13:00,17:30,,,,,,,,,,,,,,
24/11/2015,100100887705-01W,????????????????,New,-,2,2,set js,,ThanhNT,done,09:00,11:00,,,,,,,,,,,,,,
24/11/2015,100100887705-01W,????????????????,New,1,2,2,"fmail page 17, 18",,ThanhNT,done,11:00,14:00,01:00,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,100100982601-01W,????????,Plan,4,10,10,,,,,,,,Nhóm Ti?n,,,,,,,,,,,,
16/11/2015,100100982601-01W,????????,Fix,,10,2.5,overnote,,NamPQ,done,15:00,17:30,,,,,,,,,,,,,,
17/11/2015,100100982601-01W,????????,Fix,,,7.5,overnote,,NamPQ,done,09:00,17:30,01:00,,,,,,,,,,,,,
,,,,,,0,,,,,,,,,,,,,,,,,,,,
,,,Plan,16,54,51,"Overrnote, Kijikaku",-,,,,,,Nhóm M?nh,,,,,,,,,,,,
20/11/2015,000100181406-01W,?????????,New,,8,8,index + js,,VuLDN,done,08:30,17:30,01:00,,,,,,,,,,,,,
23/11/2015,000100181406-01W,?????????,New,,1,1,code layout sub page,,VuLDN,done,08:30,09:30,,,,,,,,,,,,,,
23/11/2015,000100181406-01W,?????????,New,,1,2,design layout sub page,,TramNTH,done,08:30,10:30,,,,,,,,,,,,,,
25/11/2015,000100181406-01W,?????????,New,,4,7,overnote,,ManhT,done,13:00,20:00,,,,,,,,,,,,,,
24/11/2015,000100181406-01W,?????????,New,,3,2,kijikaku,,VuLDN,done,09:30,11:30,,,,,,,,,,,,,,
24/11/2015,000100181406-01W,?????????,New,,1,1,Join page,,VuLDN,done,08:30,09:30,,,,,,,,,,,,,,
24/11/2015,000100181406-01W,?????????,New,,3,4.5,Fix,,VuLDN,done,13:00,17:30,,,,,,,,,,,,,,
23/11/2015,000100181406-01W,?????????,New,,6,6.5,"sub page 14, 15, 16, 17","question.html, info.html, voice.html, setting.html",TramNTH,done,10:00,17:30,01:00,,,,,,,,,,,,,
20/11/2015,000100181406-01W,?????????,New,,6,8,"sub page 2,3,4,9","problem.html, about.html ,lineup.html, brandstory.html ",DiepBNH,done,08:30,17:30,01:00,,,,,,,,,,,,,
24/11/2015,000100181406-01W,?????????,New,,6,4,"sub page 10, 11, 12, 13","dealer.html, company.html, flow.html, superiority.html",HuyTV,done,08:30,12:30,,,,,,,,,,,,,,
24/11/2015,000100181406-01W,?????????,New,,3,3,sub page,"country/index.html, country/post",ManhT,done,08:30,11:30,,,,,,,,,,,,,,
25/11/2015,000100181406-01W,?????????,New,,3,3,sub page,"notagilic/index.html, notagilic/post",ManhT,done,08:30,11:30,,,,,,,,,,,,,,
23/11/2015,000100181406-01W,?????????,New,,,1,"Fix, check sub page","problem.html, about.html ,lineup.html, brandstory.html ",DiepBNH,done,09:00,10:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,100101057201-01W,??????????????????????,Plan,15,44,39.5,"set kijikaku, tiny",-,,,,,,TriN,,,,,,,,,,,,
11/18/2015,100101057201-01W,??????????????????????,New,1,6,6,index,,TriN,done,08:30,15:30,1:00,,,,,,,,,,,,,
11/18/2015,100101057201-01W,??????????????????????,New,-,2,2,code layout sub page,,TriN,done,15:30,17:30,,,,,,,,,,,,,,
11/19/2015,100101057201-01W,??????????????????????,New,-,2,1.5,code common parts ,,TriN,done,08:30,10:00,,,,,,,,,,,,,,
11/19/2015,100101057201-01W,??????????????????????,Option,-,3,1.5,set kijikaku,,TriN,done,10:30,12:00,,,,,,,,,,,,,,
11/19/2015,100101057201-01W,??????????????????????,Option,-,1,1,set tiny,,TriN,done,13:00,14:00,,,,,,,,,,,,,,
11/19/2015,100101057201-01W,??????????????????????,subpage,-,4,3.5,"page 1, page 2",,TriN,done,14:00,17:30,,,,,,,,,,,,,,
11/20/2015,100101057201-01W,??????????????????????,subpage,-,8,8,"page 3, 4, 5, 6, 7, 8",,TriN,done,08:30,17:30,1:00,,,,,,,,,,,,,
11/23/2015,100101057201-01W,??????????????????????,subpage,-,8,8,"page 9, 10, 11, 12, 13",,TriN,done,08:30,17:30,1:00,,,,,,,,,,,,,
11/24/2015,100101057201-01W,??????????????????????,subpage,-,8,8,"page 14, 15, check",,TriN,done,08:30,17:30,1:00,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,100101043101-01W,?????stand up A guy's,Plan,20,55,56,"set kijikaku, overnotes, fmail",-,,,,,,TriN,,,,,,,,,,,,
11/11/2015,100101043101-01W,?????stand up A guy's,New,1,6,6,index,,TriN,done,08:30,15:30,1:00,,,,,,,,,,,,,
11/11/2015,100101043101-01W,?????stand up A guy's,   ,-,2,2,design layout sub page,,TriN,done,15:30,17:30,,,,,,,,,,,,,,
11/12/2015,100101043101-01W,?????stand up A guy's,New,-,2,1.5,code layout sub page,,TriN,done,08:30,10:00,,,,,,,,,,,,,,
11/12/2015,100101043101-01W,?????stand up A guy's,New,-,2,2,code common parts ,,TriN,done,10:00,12:00,,,,,,,,,,,,,,
11/16/2015,100101043101-01W,?????stand up A guy's,Option,-,3,8,"set kijikaku, check & fix",,NgocTT,done,08:30,17:30,1:00,,,,,,,,,,,,,
11/11/2015,100101043101-01W,?????stand up A guy's,Option,-,3,3.5,overnotes,,NgocTT,done,14:00,17:30,,,,,,,,,,,,,,
11/12/2015,100101043101-01W,?????stand up A guy's,Option,-,2,2,set js (main image),,TriN,done,13:00,15:00,,,,,,,,,,,,,,
11/12/2015,100101043101-01W,?????stand up A guy's,New,-,2,2.5,sub page 1,,TriN,done,15:00,17:30,,,,,,,,,,,,,,
11/13/2015,100101043101-01W,?????stand up A guy's,New,-,8,8,"sub page 2,3,4,5,6",,TriN,done,08:30,17:30,1:00,,,,,,,,,,,,,
11/16/2015,100101043101-01W,?????stand up A guy's,New,-,8,8,"sub page 7,8,9,10",,TriN,done,08:30,17:30,1:00,,,,,,,,,,,,,
11/12/2015,100101043101-01W,?????stand up A guy's,New,-,8,4.5,"sub page 19, 20,18",,NgocTT,done,08:30,14:00,1:00,,,,,,,,,,,,,
11/13/2015,100101043101-01W,?????stand up A guy's,New,-,8,8,"sub page  11,15,16, 17, ",,NgocTT,done,08:30,17:30,1:00,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,100101050901-01W,????????,Plan,15,44,46.75,"set kijikaku, overnotes, fmail",-,,,,,,TienND,,,,,,,,,,,,
11/20/2015,100101050901-01W,????????,New,1,6,8,index,,NamPQ,,08:30,17:30,1:00,,,,,,,,,,,,,
,100101050901-01W,????????,,-,,0,design layout sub page,,,,,,,,,,,,,,,,,,,
11/19/2015,100101050901-01W,????????,New,-,2,2,code layout sub page,,TienND,,08:30,10:30,,,,,,,,,,,,,,
