Work date,??NO,Project Name,Type,Page number,Std. DUR,Real DUR,Work content,Page name,"Team/
11/19/2015,100101050901-01W,????????,New,-,2,2.5,code common parts ,,TienND,,10:30,14:00,1:00,,,,,,,,,,,,,
11/24/2015,100101050901-01W,????????,Option,-,3,2.5,set kijikaku,,NamPQ,,08:30,11:00,,,,,,,,,,,,,,
11/23/2015,100101050901-01W,????????,Option,-,3,2.5,overnotes,,NamPQ,,08:30,11:00,,,,,,,,,,,,,,
,100101050901-01W,????????,Option,-,,0,set js (main image),,,,,,,,,,,,,,,,,,,
11/19/2015,100101050901-01W,????????,New,-,4,4,"sub page 2,3",,TienND,,14:00,18:00,,,,,,,,,,,,,,
11/23/2015,100101050901-01W,????????,New,-,8,8,"sub page 4,5,6,7",,TienND,,08:30,17:30,1:00,,,,,,,,,,,,,
11/24/2015,100101050901-01W,????????,New,-,6,5.5,"sub page 8,9,13",,TienND,,08:30,15:00,1:00,,,,,,,,,,,,,
11/23/2015,100101050901-01W,????????,New,-,4,3,"sub page 10,11",,NamPQ,,11:00,15:00,1:00,,,,,,,,,,,,,
11/24/2015,100101050901-01W,????????,New,-,6,5,"sub page 12,14,15",,NamPQ,,11:00,17:00,1:00,,,,,,,,,,,,,
11/23/2015,100101050901-01W,????????,New,-,,1.5,painting illus,,ThuyTTN,,08:30,10:00,,,,,,,,,,,,,,
11/24/2015,100101050901-01W,????????,New,-,,2.25,fix all pages,all pages,TienND,,17:30,19:45,,,,,,,,,,,,,,
,,,,,,0,,,,,,,,,,,,,,,,,,,,
,100100306125-01W,????ecoo,Plan,-,-,75,"set kijikaku, overnotes, fmail",-,,,,,, DatNVT,,,,,,,,,,,,
11/12/2015,100101050901-01W,????????,Fix,1,8,8,sub page 1,,DatNVT,,08:30,17:30,1:00,,,,,,,,,,,,,
11/13/2015,100101050901-01W,????????,Fix,1,8,8,sub page 2,,DatNVT,,08:30,17:30,1:00,,,,,,,,,,,,,
11/16/2015,100101050901-01W,????????,Fix,1,8,8,sub page 1,,DatNVT,,08:30,17:30,1:00,,,,,,,,,,,,,
11/17/2015,100101050901-01W,????????,Fix,1,8,8,sub page 2,,DatNVT,,08:30,17:30,1:00,,,,,,,,,,,,,
11/18/2015,100101050901-01W,????????,Fix,1,8,10,sub page 1,,DatNVT,,08:30,19:30,1:00,,,,,,,,,,,,,
11/19/2015,100101050901-01W,????????,Fix,1,8,10,sub page 1,,DatNVT,,08:30,19:30,1:00,,,,,,,,,,,,,
11/20/2015,100101050901-01W,????????,Fix,1,8,8,sub page 1,,DatNVT,,08:30,17:30,1:00,,,,,,,,,,,,,
11/25/2015,100101050901-01W,????????,Fix,1,8,7,fix all pages,,DatNVT,,09:30,17:30,1:00,,,,,,,,,,,,,
11/26/2015,100101050901-01W,????????,Fix,1,8,8,fix all pages,,DatNVT,,08:30,17:30,1:00,,,,,,,,,,,,,
,,,,,,0,,,,,,,,,,,,,,,,,,,,
,100100290105-01W,????????,Plan,10,36,33.5,"set kijikaku, overnotes, fmail",,,,,,,,,,,,,,,,,,,
17/11/2015,100100290105-01W,????????,New,,6,4,index,"thông tin psd và txt, excel khác nhau, g?i thi?u hình, ch? th? không rõ ràng, ph?i confrim r?t nhi?u l?n, m?t th?i gian",BichVTN,,13:30,17:30,,,,,,,,,,,,,,
18/11/2015,100100290105-01W,????????,New,,,2.5,index,,BichVTN,,15:30,18:00,,,,,,,,,,,,,,
19/11/2015,100100290105-01W,????????,New,-,1,1,code layout sub page,,BichVTN,,10:30,11:30,,,,,,,,,,,,,,
19/11/2015,100100290105-01W,????????,New,-,2,2,code common parts ,design under + banner + table + title + flow box,BichVTN,,11:30,14:30,01:00,,,,,,,,,,,,,
23/11/2015,100100290105-01W,????????,Option,-,3,2.5,set kijikaku,blogs ,BichVTN,,11:30,15:00,01:00,,,,,,,,,,,,,
23/11/2015,100100290105-01W,????????,Option,-,3,3,overnotes,case ,BichVTN,,08:30,11:30,,,,,,,,,,,,,,
19/11/2015,100100290105-01W,????????,Option,-,2,2,set js (main image),,BichVTN,,08:30,10:30,,,,,,,,,,,,,,
23/11/2015,100100290105-01W,????????,New,,2,1.5,Check,,BichVTN,,16:00,17:30,,,,,,,,,,,,,,
23/11/2015,100100290105-01W,????????,New,,2,2,Fix,,BichVTN,,17:30,19:30,,,,,,,,,,,,,,
20/11/2015,100100290105-01W,????????,New,,8,8,"sub page 2,3,8,9","lineup.html,orginal.html,question.html,flow.html",BichVTN,,08:30,17:30,01:00,,,,,,,,,,,,,
19/11/2015,100100290105-01W,????????,New,,4,4,"sub page 6,7"," superiority.html,company.html",BichVTN,,14:30,18:30,,,,,,,,,,,,,,
23/11/2015,100100290105-01W,????????,New,,2,1,fmail,info ,BichVTN,,15:00,16:00,,,,,,,,,,,,,,
25/11/2015,100100290105-01W,????????,Fix ,,3,4.5,overnotes,s?a lineup thành overnote,BichVTN,,13:00,17:30,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
30/11/2015,000100181406-01W,,Fix,,4,1,all page,,ManhT,done,14:30,15:30,,,,,,,,,,,,,,
30/11/2015,000100181406-01W,,Fix,,4,3,all page,,VuLDN,done,14:30,17:30,,,,,,,,,,,,,,
23/11/2015,100100567803-01W,,Fix,,6,6,all page,,VuLDN,done,09:30:00,16:30:00,01:00:00,,,,,,,,,,,,,
26/11/2015,100101031701-01W,,Fix,,3,3,all page,,VuLDN,done,13:00:00,16:00:00,,,,,,,,,,,,,,
27/11/2015,100101046801-01W,,New,,5,6,Fmail,,VuLDN,done,08:30,15:30,01:00,,,,,,,,,,,,,
02/11/2015,100100490921-01W,????????????,Fix,-,4,4,fix all pages,all pages,ThuyTTN,done,13:00,17:00,,,,,,,,,,,,,,
04/11/2015,100100645107-01W,??????????????????,Fix,-,2,2,sua overnote,sua overnote,ManhT,done,15:00,17:00,,,,,,,,,,,,,,
13/11/2015,100100294010-01W,?????????????????,Fix,,5,5,fix all pages,all pages,TrucPTT,done,08:30,14:30,01:00,,,,,,,,,,,,,
20/11/2015,100100490921-01W,????????????,Fix,-,5,5,fix all pages,all pages,ThuyTTN,done,14:30,19:30,,,,,,,,,,,,,,
20/11/2015,100101038101-01W,????????????????,Fix,-,1.5,1.5,fix all pages,all pages,ThuyTTN,done,19:30,21:00,,,,,,,,,,,,,,
20/11/2015,100101032801-01W,?????,Fix,-,3,2.75,fix all pages,all pages,TrucPTT,done,18:30,21:15,,,,,,,,,,,,,,
20/11/2015,100101023401-01W,,Fix,,5,3,all pages,,HuyTV,done,17:00,20:00,,,,,,,,,,,,,,
25/11/2015,100101051701-01W,,New,,6,8,index,,HuyTV,done,08:30,17:30,01:00,,,,,,,,,,,,,
27/11/2015,000100181406-01W,,Fix,-,3.5,3.5,index,,ManhT,done,08:30,12:00,,,,,,,,,,,,,,
26/11/2015,100101040901-01W,,Fix,,5,5,index,,ManhT,done,08:30,14:30,01:00,,,,,,,,,,,,,
27/11/2015,100101023401-01W,,Fix,,3,2,all pages,all pages,HuyTV,done,16:30,18:30,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,100100871829-01W,?????Manzana,Plan,10,32,7,"set kijikaku, overnotes, fmail",-,,,,,,TienND,,,,,,,,,,,,
11/30/2015,100100871829-01W,?????Manzana,New,1,6,7,index,,NamPQ,,09:30,17:30,1:00,,,,,,,,,,,,,
,100100871829-01W,?????Manzana,,,,0,design layout sub page,,,,,,,,,,,,,,,,,,,
,100100871829-01W,?????Manzana,,,,0,code layout sub page,,,,,,,,,,,,,,,,,,,
,100100871829-01W,?????Manzana,,,,0,code common parts ,,,,,,,,,,,,,,,,,,,
,100100871829-01W,?????Manzana,,,,0,set kijikaku,,,,,,,,,,,,,,,,,,,
,100100871829-01W,?????Manzana,,,,0,overnotes,,,,,,,,,,,,,,,,,,,
,100100871829-01W,?????Manzana,,,,0,set js (main image),,,,,,,,,,,,,,,,,,,
,100100871829-01W,?????Manzana,,,,0,,,,,,,,,,,,,,,,,,,,
,100100871829-01W,?????Manzana,,,,0,,,,,,,,,,,,,,,,,,,,
,100100871829-01W,?????Manzana,,,,0,,,,,,,,,,,,,,,,,,,,
,100100871829-01W,?????Manzana,,,,0,,,,,,,,,,,,,,,,,,,,
,100100871829-01W,?????Manzana,,,,0,,,,,,,,,,,,,,,,,,,,
,100100871829-01W,?????Manzana,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,100101061501-01W,????????????,Plan,35,129,0,Responsive,,,,,,,Nhóm M?nh,,,,,,,,,,,,
,100101061501-01W,????????????,New,,,0,index,,,,,,,,,,,,,,,,,,,
,100101061501-01W,????????????,New,,,0,design layout sub page,,,,,,,,,,,,,,,,,,,
,100101061501-01W,????????????,New,,,0,code layout sub page,,,,,,,,,,,,,,,,,,,
,100101061501-01W,????????????,New,,,0,code common parts ,,,,,,,,,,,,,,,,,,,
,100101061501-01W,????????????,Option,,,0,set kijikaku,,,,,,,,,,,,,,,,,,,
,100101061501-01W,????????????,Option,,,0,overnotes,,,,,,,,,,,,,,,,,,,
,100101061501-01W,????????????,Option,,,0,set js (main image),,,,,,,,,,,,,,,,,,,
,100101061501-01W,????????????,,,,0,,,,,,,,,,,,,,,,,,,,
,100101061501-01W,????????????,,,,0,,,,,,,,,,,,,,,,,,,,
,100101061501-01W,????????????,,,,0,,,,,,,,,,,,,,,,,,,,
,100101061501-01W,????????????,,,,0,,,,,,,,,,,,,,,,,,,,
,100101061501-01W,????????????,,,,0,,,,,,,,,,,,,,,,,,,,
,100101061501-01W,????????????,,,,0,,,,,,,,,,,,,,,,,,,,
,100101061501-01W,????????????,,,,0,,,,,,,,,,,,,,,,,,,,
,100101061501-01W,????????????,,,,0,,,,,,,,,,,,,,,,,,,,
,100101061501-01W,????????????,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
